,Real targets,pred targets
0,8823,8823
1,23154,23154
2,24951,24951
3,95798,95798
4,6393,6393
5,97028,97028
6,81507,81507
7,94703,94703
8,81417,81417
9,25780,25782
10,34636,34636
11,3908,3908
12,16164,16164
13,11126,11126
14,63398,63398
15,81031,81031
16,6316,63161
17,76328,76328
18,47924,47924
19,81229,81229
20,43368,43368
21,41134,41134
22,79778,79778
23,57497,57497
24,85130,85130
25,29454,18604
26,50929,50929
27,78630,6271
28,79708,79708
29,1241,1241
30,22688,22688
31,84557,84557
32,46190,46090
33,29784,29784
34,64082,64575
35,64009,64009
36,20895,20895
37,61261,61261
38,84447,84454
39,58586,58586
40,82890,82890
41,76353,76353
42,23820,23820
43,76380,76380
44,62169,62169
45,64897,64897
46,72604,43205
47,92046,92046
48,88336,88336
49,21582,21582
50,90234,90234
51,78716,78716
52,41494,41494
53,46456,46456
54,54976,54976
55,47640,47640
56,88356,88356
57,18293,18293
58,13095,13095
59,85595,85595
60,9130,9130
61,53235,53235
62,57558,57558
63,52126,52126
64,68776,68776
65,51684,51684
66,75466,715066
67,51400,51400
68,5203,5203
69,45946,45946
70,95468,94698
71,52194,52194
72,70812,70812
73,46568,46568
74,34197,34197
75,36495,36495
76,85352,85352
77,73308,73308
78,72223,72223
79,55791,93678
80,85146,85146
81,73498,73498
82,23730,23730
83,76838,76838
84,58001,58001
85,71354,71354
86,92862,92862
87,52692,52692
88,76206,17043
89,64385,64385
90,60722,60722
91,1989,1989
92,55701,55701
93,33381,33481
94,63748,63748
95,6087,6087
96,2726,2726
97,87240,87240
98,91799,91799
99,92637,20169
100,72483,72483
101,45218,45218
102,96628,96628
103,80029,80029
104,73213,73213
105,56462,56462
106,57803,57803
107,27410,27410
108,37785,37785
109,27741,34030
110,11915,11915
111,42494,42494
112,20310,20310
113,64613,64613
114,54993,54993
115,25308,25308
116,13347,13347
117,58029,58029
118,56217,56217
119,43855,26674
120,68008,68008
121,62900,62900
122,51656,51656
123,52733,52733
124,79767,79767
125,15814,15814
126,79197,79197
127,55627,55627
128,15248,15248
129,91031,91031
130,90492,90492
131,85944,85944
132,36533,36533
133,30152,30152
134,67184,67184
135,9250,16265
136,27397,67595
137,13521,13521
138,69467,69467
139,50090,50090
140,76768,78015
141,50466,50466
142,30313,30313
143,96450,96450
144,50655,50655
145,55547,55547
146,81274,81274
147,10662,10662
148,42025,42025
149,38409,38409
150,63579,6357
151,19076,19076
152,20181,21181
153,94691,94691
154,45357,45357
155,18643,18643
156,92451,92451
157,49336,49336
158,69432,69432
159,37296,37296
160,13846,13846
161,85430,85430
162,19492,19492
163,17531,17531
164,1269,1269
165,3570,3270
166,9115,9118
167,24892,28999
168,48769,48769
169,56077,56077
170,36393,36393
171,20582,20582
172,24873,24873
173,17939,17939
174,43935,4386
175,67477,67477
176,57185,57185
177,67653,67653
178,23415,23415
179,8124,8124
180,53546,53546
181,99083,99083
182,33675,33675
183,50846,50846
184,98977,98977
185,56173,56173
186,79517,79517
187,90059,90059
188,15180,15180
189,70437,89101
190,63,6389
191,36160,36160
192,49041,49041
193,87339,87339
194,51791,51791
195,15245,15245
196,59080,59080
197,73083,38183
198,47400,47400
199,77617,77617
200,20913,20913
201,69701,69701
202,5862,5862
203,53773,53773
204,24962,24962
205,52209,52209
206,26521,26521
207,36670,36670
208,3830,3830
209,23910,23910
210,90716,90716
211,96713,96713
212,68926,68926
213,48876,48876
214,12627,12627
215,1339,1339
216,22455,22455
217,46725,46725
218,37114,37114
219,9687,9687
220,77753,77753
221,36966,36966
222,17062,17062
223,75798,75798
224,83888,83888
225,63513,63513
226,20210,20210
227,44674,44674
228,50234,50234
229,70186,70186
230,92900,92400
231,79901,92901
232,18181,18181
233,57115,57115
234,4692,4692
235,90000,90000
236,39985,39985
237,10856,10856
238,96708,96708
239,42265,42265
240,65722,65722
241,29748,29748
242,12322,12322
243,63714,63714
244,94535,94535
245,86870,86870
246,87497,87497
247,33937,33937
248,34175,34175
249,15280,15280
250,8932,13546
251,28777,28777
252,46932,46932
253,83949,83949
254,10298,10298
255,49028,49028
256,46726,46726
257,75179,75179
258,81356,81356
259,75290,75290
260,40944,83580
261,91503,91503
262,51590,51590
263,98008,98008
264,42482,42482
265,69684,69684
266,65045,65095
267,20395,20395
268,90776,90776
269,24830,24830
270,35293,35293
271,91200,91200
272,61234,61234
273,10334,10334
274,54474,54474
275,55490,55490
276,88644,88644
277,79238,79238
278,41935,93807
279,7255,7255
280,96095,96095
281,36053,36055
282,51792,51792
283,97556,97556
284,81262,81262
285,35699,35699
286,53773,53773
287,28920,28920
288,43687,43687
289,62993,62993
290,90706,90706
291,19234,19234
292,65212,65212
293,29673,29673
294,29035,29045
295,42983,42983
296,24774,24774
297,83654,46498
298,44056,44056
299,77061,77061
300,32730,32730
301,82340,82340
302,23902,23902
303,92663,92663
304,50650,50650
305,47378,47378
306,10616,10616
307,82702,82702
308,94377,94377
309,34468,34468
310,39257,39257
311,40019,4001
312,37924,37924
313,3093,3093
314,83156,83156
315,96740,96740
316,82664,82664
317,34421,34421
318,57544,57544
319,25715,25715
320,39057,39057
321,97702,97702
322,80324,80324
323,85559,85559
324,31204,31204
325,73741,73741
326,24864,24864
327,93858,93858
328,92157,92157
329,80949,80949
330,11366,11366
331,97773,97773
332,61798,61798
333,55204,28454
334,13077,13077
335,30695,30695
336,95845,95845
337,75990,75990
338,84583,84583
339,47394,47394
340,50935,50935
341,39092,39092
342,50390,50390
343,50067,50067
344,67688,67688
345,63055,63055
346,18623,18623
347,64175,64176
348,57,571
349,58185,58185
350,7513,29504
351,37340,37340
352,39120,39120
353,62319,62319
354,59503,59503
355,62398,97798
356,52489,52489
357,81844,81844
358,7718,7718
359,76125,76125
360,35670,35670
361,24166,24166
362,20132,20123
363,69600,69600
364,79861,79861
365,41012,41012
366,90445,90445
367,37783,37783
368,97512,30670
369,75484,75484
370,19729,19729
371,6316,63865
372,18332,18332
373,58020,58020
374,78024,78024
375,50807,50807
376,56170,56170
377,62720,62720
378,54511,54511
379,88049,88049
380,63064,63064
381,2470,2470
382,76016,76016
383,61797,61797
384,50049,50049
385,78658,78658
386,16451,16451
387,67680,67680
388,38922,38922
389,12333,12333
390,19893,19893
391,66439,66439
392,14383,14383
393,7071,7071
394,8015,8015
395,87680,87680
396,66894,1060
397,31376,31378
398,97477,97477
399,91638,91638
400,3655,3655
401,40483,40483
402,55678,55678
403,45218,32545
404,11291,11291
405,26116,26116
406,32514,32514
407,21205,21205
408,31987,31987
409,38525,38525
410,40820,40820
411,55359,55359
412,9061,9061
413,96080,96080
414,5181,80026
415,81136,85136
416,490,4906
417,38948,38948
418,69163,69163
419,36169,36169
420,51908,51908
421,17364,17364
422,42599,42599
423,34284,34284
424,17001,17001
425,49111,64111
426,13595,13595
427,59690,59690
428,44627,44627
429,89412,80506
430,93092,93092
431,4013,4013
432,32412,32412
433,95478,95478
434,6576,6576
435,35224,35224
436,93911,93911
437,23078,23078
438,38793,7058
439,50367,50367
440,26758,26758
441,22220,43967
442,79451,79451
443,46160,46160
444,60173,60173
445,69320,69320
446,56069,56069
447,8059,8059
448,95219,95219
449,58694,58694
450,8214,8214
451,71864,71864
452,90284,90284
453,77018,77018
454,25051,25051
455,54198,54198
456,22414,22414
457,76944,76944
458,85388,85388
459,2618,2618
460,69959,69959
461,6055,6055
462,46101,4292
463,76915,47219
464,84928,84928
465,48031,48031
466,33154,33515
467,78658,78658
468,76347,76847
469,67326,67326
470,57422,57422
471,75795,75795
472,67628,67628
473,18331,18331
474,53139,53139
475,42748,42748
476,13431,13431
477,37508,37508
478,46213,46213
479,82099,82099
480,3652,3652
481,85395,85395
482,63006,63006
483,51211,51211
484,42336,42336
485,65429,65429
486,40675,40675
487,27396,27396
488,24904,24904
489,86989,86998
490,76942,76942
491,23931,23931
492,86989,86989
493,31832,31832
494,51836,51836
495,43320,43320
496,71524,71524
497,78319,78319
498,17815,17815
499,67043,67043
500,82938,82938
501,32466,85262
502,30485,30485
503,12967,12967
504,70336,70336
505,58987,58987
506,23587,23587
507,22897,67452
508,64062,64062
509,82243,82243
510,16036,16036
511,22472,22472
512,89302,89302
513,89369,89369
514,99388,99388
515,58031,58031
516,40211,40218
517,66136,66136
518,8460,8460
519,14188,14188
520,3699,16396
521,89651,89651
522,31557,31575
523,78356,78356
524,59168,59168
525,24278,24278
526,96978,53335
527,60959,60959
528,73200,73200
529,83805,83805
530,22019,22019
531,10070,10070
532,29305,29305
533,46629,46629
534,3280,3280
535,13420,13420
536,11997,11997
537,39408,39408
538,84992,84992
539,35948,35748
540,82869,92869
541,59254,59254
542,81341,81341
543,82630,82630
544,53634,53634
545,97107,97107
546,97647,97647
547,59666,59666
548,24316,24316
549,39302,39302
550,66727,64118
551,14612,14612
552,67126,67126
553,26494,26494
554,70293,70293
555,18624,18624
556,82702,82722
557,75733,75733
558,5217,5217
559,95816,95816
560,70166,70166
561,57285,57282
562,97157,8487
563,11893,11893
564,86612,86612
565,36174,36174
566,69653,69653
567,4429,4429
568,66994,66994
569,11637,11637
570,24338,24338
571,50958,50958
572,90712,90712
573,24671,24671
574,80116,80116
575,54034,54334
576,17264,17264
577,94322,94322
578,30359,30359
579,82322,82322
580,38269,38269
581,85271,85271
582,89477,89477
583,47084,47084
584,46376,46376
585,76537,76537
586,84879,84879
587,46575,46575
588,98862,98862
589,15623,15623
590,21680,21680
591,2927,2927
592,73222,73222
593,18440,18440
594,67718,67718
595,89130,89130
596,39667,39667
597,42941,42941
598,47173,47173
599,29941,29941
600,11927,11927
601,51875,54312
602,62552,95738
603,97675,97675
604,83268,83286
605,75945,75945
606,62786,62786
607,36678,36678
608,70442,70482
609,94105,94105
610,42819,42819
611,18567,18567
612,99857,99877
613,65165,65165
614,29009,29009
615,26447,26447
616,96653,96653
617,98135,98135
618,16512,16512
619,35699,35699
620,46906,46906
621,65944,65944
622,62181,62181
623,38304,38304
624,39347,39347
625,28801,28801
626,47990,6599
627,54154,54154
628,81697,81697
629,20866,20866
630,86305,86305
631,48830,48830
632,12034,12034
633,92579,92579
634,40700,40700
635,2019,2019
636,50532,50532
637,43310,43310
638,98243,93608
639,33584,33584
640,4481,4481
641,53873,27559
642,87039,87039
643,76284,76284
644,47503,47503
645,15740,15740
646,22668,22668
647,53581,53581
648,37135,37135
649,82322,51729
650,73976,73976
651,35611,35611
652,56273,56273
653,29666,29666
654,99089,99089
655,63530,4207
656,14923,14923
657,8362,8362
658,19395,19395
659,16201,16201
660,1675,1675
661,95169,95167
662,16434,16434
663,89598,89598
664,73875,73875
665,5495,5495
666,70898,70898
667,40830,40830
668,89594,29589
669,93813,93813
670,31016,31016
671,27940,27940
672,86884,86884
673,78732,78732
674,51339,51339
675,69061,69061
676,54691,54691
677,43362,43362
678,35751,35751
679,59042,59042
680,27823,27823
681,64161,64161
682,53055,69006
683,61541,61541
684,69975,73975
685,89302,89302
686,86718,86718
687,74140,74140
688,88993,88993
689,80552,80552
690,27278,27278
691,40555,51157
692,96203,96203
693,16483,16483
694,47204,47204
695,45629,76054
696,70323,70323
697,80217,80217
698,51153,51153
699,31826,31826
700,18475,18475
701,94019,94019
702,7885,7885
703,70826,70826
704,3275,3275
705,95616,95616
706,21348,21348
707,84827,84827
708,6935,6935
709,19897,19897
710,38296,38296
711,72408,72408
712,48454,48454
713,36937,36937
714,59492,97130
715,59390,11942
716,43472,43472
717,48354,53436
718,56286,56286
719,71088,22321
720,84833,84833
721,84030,84030
722,59657,59657
723,20050,20050
724,16451,16451
725,1531,1531
726,45735,45735
727,54054,54054
728,17389,17389
729,94816,94816
730,87119,87119
731,76100,76100
732,49443,49443
733,43694,43694
734,13092,13092
735,38499,38499
736,60915,60915
737,77210,77210
738,35395,35395
739,31546,31546
740,96909,96909
741,86100,86100
742,27019,27019
743,48641,48641
744,85336,85336
745,77927,77927
746,15903,15903
747,4032,4023
748,13210,73240
749,96155,96155
750,61903,61908
751,63146,63146
752,63709,63709
753,68708,68708
754,74162,74162
755,48991,48991
756,3445,3445
757,39461,39461
758,82830,82830
759,51077,51077
760,10149,14149
761,31695,31695
762,33283,33219
763,36092,36092
764,26708,26708
765,48676,48676
766,97287,97287
767,23109,23109
768,42314,42314
769,4356,4356
770,88158,88158
771,16682,16682
772,20128,20128
773,59872,59872
774,46006,46006
775,66771,66771
776,35084,35084
777,90807,90807
778,97757,97757
779,55762,55762
780,51496,51496
781,49242,49242
782,32145,42725
783,96018,96472
784,75314,75384
785,38736,38736
786,51422,51422
787,94384,94384
788,38001,38001
789,73272,73272
790,80400,80400
791,3890,3890
792,53022,53022
793,89488,89488
794,11570,11570
795,66585,66585
796,1356,1356
797,41757,92481
798,31609,31609
799,14629,14629
800,93015,93015
801,94290,94290
802,53917,53917
803,45369,45369
804,86272,86272
805,13003,13003
806,30652,1537
807,88999,88999
808,7314,7314
809,78083,78083
810,87011,87011
811,31904,21904
812,96958,96958
813,69605,69605
814,11653,11653
815,63066,63066
816,31542,31542
817,74893,74893
818,78036,78036
819,42891,42891
820,4656,93703
821,36511,36511
822,53483,53483
823,4499,4499
824,34810,34810
825,10909,10909
826,77921,77921
827,34810,34810
828,10835,10835
829,39484,39484
830,42029,42029
831,26389,26389
832,49032,25116
833,45943,45943
834,12165,12165
835,73053,73053
836,98332,98332
837,40525,40525
838,30935,30935
839,33323,33323
840,98852,90852
841,51324,51324
842,77515,77515
843,78319,78319
844,93459,93459
845,25657,25657
846,9602,9602
847,52296,52296
848,71138,71138
849,1781,1781
850,41989,41989
851,8579,8579
852,34306,34306
853,20937,20937
854,46714,46714
855,84072,84072
856,57064,57064
857,67738,88738
858,52091,52091
859,67599,67599
860,85199,51585
861,11919,9154
862,62042,62042
863,90285,90285
864,78358,78358
865,27538,27538
866,81401,81402
867,8950,8950
868,2456,2456
869,18720,18720
870,19848,19848
871,84629,84629
872,83612,83612
873,40939,40939
874,57778,21602
875,63888,63888
876,13982,13982
877,48869,48869
878,82207,82207
879,77902,77902
880,7429,7429
881,10331,10331
882,19764,19764
883,73964,73964
884,8431,8431
885,72755,72755
886,98276,8805
887,24425,24425
888,93955,93955
889,18387,18387
890,53465,53465
891,59553,59553
892,88081,88081
893,38256,38256
894,94095,94095
895,29417,29417
896,86271,86271
897,38671,38671
898,49460,35633
899,65764,65764
900,62838,62838
901,72496,72496
902,18685,18685
903,98839,98839
904,56217,56217
905,79926,79926
906,88181,88181
907,97797,97797
908,79441,79441
909,93910,93910
910,1051,1051
911,79357,79357
912,95489,95489
913,84797,84797
914,30878,30878
915,23428,23428
916,42038,42038
917,68980,68980
918,9876,9876
919,83038,83038
920,74984,74984
921,29567,29567
922,43455,43455
923,80977,80977
924,46558,46558
925,35368,35368
926,4947,4947
927,28888,28888
928,84169,84169
929,47909,47909
930,90793,90793
931,73015,73015
932,20520,20520
933,19308,19308
934,88927,88927
935,30145,30145
936,68995,13790
937,69379,69379
938,58322,57322
939,89463,89463
940,8794,8794
941,8644,8644
942,50726,50726
943,39482,39482
944,46804,46804
945,87640,87640
946,76659,76659
947,66059,66059
948,15335,15335
949,86631,83631
950,58079,58079
951,68095,68095
952,33644,3367
953,3772,3772
954,26929,26929
955,71087,71087
956,78446,78446
957,8142,8142
958,52504,52504
959,1101,1101
960,17568,12568
961,74879,74879
962,76882,76882
963,82916,82916
964,30960,30960
965,40322,40322
966,41448,41448
967,17472,17472
968,82,82
969,93505,93505
970,84232,84232
971,89715,89715
972,61740,30398
973,90876,90876
974,44050,44050
975,29021,29021
976,39414,39414
977,91704,91704
978,96478,96478
979,44509,43112
980,32412,32412
981,25456,25456
982,4664,4664
983,27975,27975
984,37537,37537
985,14648,14648
986,25441,11373
987,76277,76277
988,31007,31007
989,29284,29284
990,68037,68037
991,79125,79125
992,76825,76825
993,4026,4026
994,67603,67603
995,30457,30457
996,62984,62984
997,95712,95712
998,80355,80355
999,73639,73639
1000,67020,67020
1001,40166,40166
1002,10749,10749
1003,86755,86755
1004,62791,62791
1005,88432,53204
1006,74137,74137
1007,5811,5811
1008,32075,32075
1009,89471,89471
1010,80522,80522
1011,63924,63924
1012,18685,18685
1013,93777,93777
1014,36394,3639
1015,2462,2462
1016,89406,89406
1017,69470,69470
1018,47493,47493
1019,80355,80355
1020,5021,5021
1021,49974,49974
1022,69516,69516
1023,69959,69959
1024,93101,93101
1025,50040,50040
1026,80696,80696
1027,98036,98036
1028,90925,90925
1029,47324,47324
1030,53063,53963
1031,67485,67485
1032,12392,12322
1033,48928,48928
1034,27124,27124
1035,78935,78935
1036,61594,61595
1037,33650,33650
1038,18775,18775
1039,76754,96754
1040,25004,25004
1041,93542,93542
1042,28138,28138
1043,63774,63774
1044,7228,7228
1045,98296,98296
1046,749,7497
1047,29184,29184
1048,78665,19921
1049,82622,91094
1050,71413,71413
1051,38065,38065
1052,33219,33219
1053,39682,39682
1054,70047,70047
1055,94086,94086
1056,81815,81815
1057,32060,32060
1058,82738,82738
1059,33609,48911
1060,62549,62549
1061,16554,16554
1062,8921,8921
1063,87821,87821
1064,49542,49542
1065,49853,49853
1066,10243,10243
1067,98236,98236
1068,69981,69981
1069,84431,84431
1070,86364,86364
1071,10696,10696
1072,71354,71354
1073,36492,36492
1074,22744,22744
1075,59723,59723
1076,0,7
1077,72887,72887
1078,41800,41800
1079,86052,1429
1080,54959,54959
1081,86605,86605
1082,88485,88485
1083,49594,49594
1084,40411,40411
1085,80891,74819
1086,66799,66799
1087,71258,71258
1088,84497,84497
1089,40227,40227
1090,52162,52162
1091,7898,7898
1092,59745,55910
1093,85251,85251
1094,7387,7387
1095,28548,28548
1096,4282,42827
1097,84166,84166
1098,72335,72335
1099,59322,59322
1100,64183,64183
1101,63758,63758
1102,44141,44141
1103,612,612
1104,27059,27059
1105,89195,89195
1106,73122,73122
1107,27583,27583
1108,22650,22650
1109,86943,86943
1110,44262,44262
1111,27827,27827
1112,16731,16781
1113,16017,16017
1114,98606,98606
1115,96274,96274
1116,36416,36416
1117,58068,58068
1118,20534,20534
1119,38078,38078
1120,41420,41420
1121,39564,39564
1122,17371,68377
1123,92462,92462
1124,36944,36944
1125,23230,23230
1126,28857,28857
1127,80736,80736
1128,63527,63527
1129,20022,20022
1130,34359,34359
1131,7108,7108
1132,98938,98938
1133,54938,54938
1134,55172,55172
1135,80731,80731
1136,31426,31426
1137,14845,14845
1138,86507,86507
1139,44665,44665
1140,87743,87743
1141,33414,33414
1142,7380,7380
1143,94444,94919
1144,37850,37850
1145,10923,10923
1146,36703,36703
1147,13849,13849
1148,52652,73239
1149,87921,87921
1150,99106,99106
1151,82138,82138
1152,51972,51972
1153,58420,58420
1154,69529,69529
1155,85934,85934
1156,54478,54478
1157,89958,89958
1158,55176,55176
1159,8979,8979
1160,7166,7166
1161,95302,95302
1162,90717,90717
1163,6001,6001
1164,56127,56127
1165,43906,43906
1166,70826,70826
1167,10860,10860
1168,83816,83816
1169,21818,21818
1170,12889,12889
1171,32260,32260
1172,3392,3392
1173,7443,7443
1174,62261,54386
1175,19192,19192
1176,85490,85490
1177,23808,41375
1178,50567,50567
1179,32414,32414
1180,67599,67599
1181,95576,95576
1182,54012,54012
1183,6402,6402
1184,34002,34002
1185,30067,30067
1186,1448,1448
1187,46568,16678
1188,26687,26687
1189,72529,72529
1190,43590,43590
1191,82562,39252
1192,57183,57183
1193,23742,23742
1194,81195,95898
1195,66076,66076
1196,39997,39997
1197,22329,22329
1198,35617,35617
1199,94136,56493
1200,29021,29021
1201,45754,45754
1202,3504,90461
1203,57083,57083
1204,72108,72108
1205,31846,31846
1206,5928,5928
1207,15069,15069
1208,22365,22365
1209,61796,61796
1210,65031,65031
1211,65443,65443
1212,448,448
1213,19165,19165
1214,33345,51585
1215,77355,77342
1216,91180,91180
1217,4453,4453
1218,71696,71696
1219,19854,19854
1220,3613,3613
1221,81642,81642
1222,24574,24574
1223,71035,71035
1224,15245,15245
1225,26855,26855
1226,85546,85546
1227,43938,43938
1228,20219,20219
1229,32105,32105
1230,44631,44631
1231,84611,84611
1232,79495,79495
1233,59102,59102
1234,5021,5021
1235,77233,77233
1236,68046,68046
1237,53841,53841
1238,66018,66018
1239,43937,43937
1240,86809,86809
1241,30141,30141
1242,33609,33609
1243,97321,97321
1244,69986,69986
1245,60429,60429
1246,93733,93733
1247,91453,91453
1248,39920,39920
1249,92069,92069
1250,65920,65920
1251,44384,44384
1252,85255,85255
1253,60650,60650
1254,81408,93987
1255,78440,78440
1256,95289,95289
1257,16593,16593
1258,20121,20121
1259,2569,75621
1260,7034,7034
1261,25851,25851
1262,11882,11882
1263,79522,79522
1264,17836,17836
1265,82778,82778
1266,41015,41015
1267,85227,85227
1268,89074,89074
1269,56931,56931
1270,40683,40683
1271,30136,30136
1272,48928,48928
1273,90437,90437
1274,12467,12778
1275,65016,65016
1276,12147,12174
1277,25358,25358
1278,13579,13579
1279,16067,16067
1280,76634,76634
1281,29384,83271
1282,36861,23264
1283,2696,2696
1284,81973,81973
1285,65381,65381
1286,52364,52364
1287,82892,82892
1288,10501,10501
1289,59267,59267
1290,9948,9948
1291,17865,17865
1292,1196,1196
1293,5845,5845
1294,66545,66545
1295,76517,76517
