,Real targets,pred targets
1296,73741,73741
1297,24172,24172
1298,15679,15679
1299,89048,46035
1300,93526,93526
1301,82044,82044
1302,43530,43300
1303,68621,68621
1304,43980,50632
1305,59312,59312
1306,85795,85795
1307,32680,32680
1308,92418,92418
1309,16646,16646
1310,53546,53546
1311,54436,54436
1312,73792,73792
1313,15494,15494
1314,86501,86501
1315,29123,29123
1316,86631,86631
1317,39396,39396
1318,77119,77119
1319,58596,58596
1320,78825,78825
1321,91058,91054
1322,27889,27889
1323,61596,61596
1324,29205,29205
1325,89725,89725
1326,7959,30376
1327,89410,89410
1328,58607,58607
1329,3666,3666
1330,29898,29898
1331,65500,65000
1332,69424,69424
1333,58144,58144
1334,43479,43479
1335,9933,9933
1336,16680,16680
1337,98237,98237
1338,52333,52333
1339,51418,51418
1340,28417,28417
1341,47935,47935
1342,69320,69320
1343,81522,41420
1344,28987,28987
1345,46748,46748
1346,72226,72226
1347,55938,55938
1348,58685,58685
1349,98189,98189
1350,64432,64432
1351,26833,26833
1352,8730,8730
1353,87482,87482
1354,99540,99540
1355,85346,85346
1356,40871,40871
1357,77151,77151
1358,17804,71636
1359,99001,9156
1360,23897,23897
1361,55596,55596
1362,35545,32652
1363,33216,33216
1364,80730,80730
1365,52003,52003
1366,31376,31376
1367,85368,85368
1368,53133,53133
1369,7450,7450
1370,43098,43098
1371,77275,77275
1372,31731,31731
1373,36003,36003
1374,93479,93479
1375,49081,49081
1376,64357,64357
1377,27855,27855
1378,19504,19504
1379,96018,96018
1380,16904,16904
1381,19464,19464
1382,96617,96617
1383,45610,45610
1384,49201,49201
1385,12529,12529
1386,3683,3683
1387,9231,9231
1388,15474,15474
1389,96760,96760
1390,38526,38526
1391,20798,20798
1392,13474,13474
1393,68714,68714
1394,89395,89395
1395,48454,48454
1396,99183,99183
1397,80522,27381
1398,57214,57214
1399,81608,81608
1400,33056,33056
1401,3581,3581
1402,22030,22030
1403,10404,10404
1404,59560,59560
1405,71593,71593
1406,39461,63097
1407,70290,70290
1408,79436,79436
1409,36726,75726
1410,98620,98620
1411,36261,36261
1412,23452,23452
1413,11397,11397
1414,48854,48854
1415,65395,65395
1416,62916,62916
1417,33870,33870
1418,54438,54438
1419,15242,15242
1420,67744,67744
1421,83671,83671
1422,76438,76438
1423,91300,91300
1424,25420,25420
1425,35471,35471
1426,16103,16103
1427,72468,72468
1428,65423,65423
1429,73451,7345
1430,67869,67869
1431,53672,53672
1432,63989,6869
1433,79452,79457
1434,97140,97140
1435,60775,60775
1436,14722,14722
1437,43640,43640
1438,12228,12228
1439,77579,77570
1440,92079,92079
1441,648,6488
1442,42386,42386
1443,44222,44222
1444,1283,1283
1445,64684,64684
1446,1855,1855
1447,42349,42349
1448,36296,36296
1449,2841,2841
1450,70686,70686
1451,29311,29311
1452,59127,59127
1453,28740,28740
1454,58273,58273
1455,29407,29407
1456,65135,33849
1457,20664,20664
1458,88502,88502
1459,96970,96970
1460,71233,71333
1461,58502,58502
1462,85508,85508
1463,32646,32646
1464,58116,58116
1465,39835,39835
1466,23675,23675
1467,76121,76121
1468,12404,80804
1469,88975,88975
1470,24590,24590
1471,66531,66531
1472,99328,99328
1473,49364,49364
1474,71078,71078
1475,9984,9984
1476,91765,20635
1477,88474,88474
1478,30313,30313
1479,9068,9068
1480,69493,69493
1481,52136,52136
1482,19949,50817
1483,13867,13867
1484,14629,14629
1485,26994,26994
1486,54429,54429
1487,12607,6767
1488,52447,52447
1489,74097,23830
1490,15083,15083
1491,63489,63489
1492,64684,64684
1493,92507,92507
1494,47785,47785
1495,50153,50153
1496,85500,85500
1497,67171,67171
1498,42966,42966
1499,28151,28151
1500,83933,8393
1501,9922,9922
1502,88823,88823
1503,23028,23028
1504,80774,80774
1505,34526,34529
1506,20603,20603
1507,54682,54882
1508,19205,19205
1509,74158,74158
1510,34050,34050
1511,179,179
1512,16210,61005
1513,697,697
1514,3623,3623
1515,722,7222
1516,66732,66732
1517,24190,24190
1518,64613,646
1519,6302,6302
1520,27148,27148
1521,23562,23562
1522,6452,6452
1523,2929,2929
1524,47183,47183
1525,66682,68010
1526,69687,69687
1527,34526,34526
1528,97934,97939
1529,80342,80342
1530,78024,78024
1531,27908,27908
1532,14272,14272
1533,56293,56293
1534,67805,67805
1535,96730,96730
1536,91740,91740
1537,69468,69468
1538,20517,20517
1539,55627,55657
1540,91508,91508
1541,84847,84847
1542,75084,75084
1543,1124,1124
1544,63157,63157
1545,70016,82446
1546,31237,31237
1547,41331,41331
1548,89033,89231
1549,79803,79803
1550,34827,34827
1551,5149,5149
1552,55240,55240
1553,24795,24795
1554,54424,54424
1555,91856,18286
1556,96575,96575
1557,3477,3477
1558,28162,28162
1559,8560,8560
1560,42943,42943
1561,85984,59661
1562,93253,93253
1563,41120,41120
1564,44874,44874
1565,33032,33032
1566,37940,37940
1567,82118,82118
1568,80481,80481
1569,75790,75790
1570,52428,52428
1571,68332,68336
1572,90352,90352
1573,7643,7643
1574,61596,61596
1575,53697,53697
1576,60351,60351
1577,13349,13349
1578,42606,42606
1579,10885,10885
1580,89592,81291
1581,73979,73979
1582,38235,38235
1583,55279,55279
1584,69832,57151
1585,91293,91293
1586,56507,56507
1587,2095,31390
1588,87576,87576
1589,87256,87256
1590,13773,13773
1591,987,987
1592,4132,4132
1593,17967,17967
1594,48729,48729
1595,50657,50657
1596,73431,73431
1597,73405,73405
1598,77370,77370
1599,23008,23001
1600,9371,9371
1601,16061,16061
1602,47182,47182
1603,55711,55711
1604,65843,65843
1605,65415,65415
1606,67573,67573
1607,33366,33366
1608,60337,60337
1609,4034,4034
1610,55496,55496
1611,12147,12147
1612,19457,18600
1613,6555,6555
1614,46115,46115
1615,82022,82022
1616,3922,3922
1617,75173,75173
1618,7356,7356
1619,62665,62665
1620,63754,63833
1621,69541,69541
1622,89029,81139
1623,44685,44685
1624,64416,64416
1625,36714,36714
1626,32930,12079
1627,87711,87711
1628,38514,38514
1629,51767,51767
1630,38732,38732
1631,24972,24972
1632,24774,81774
1633,59114,59114
1634,91543,91543
1635,86993,86993
1636,96823,96823
1637,4424,29322
1638,41670,41673
1639,76180,76180
1640,21609,21609
1641,59779,59779
1642,87072,87029
1643,56242,56242
1644,71747,71747
1645,93883,93883
1646,92634,92634
1647,75348,75348
1648,71938,71938
1649,12595,12595
1650,93655,93655
1651,97493,97493
1652,88421,88421
1653,37393,37393
1654,52112,52112
1655,69003,62480
1656,30250,30250
1657,65703,65703
1658,76345,76345
1659,36877,36877
1660,26798,26798
1661,81771,47874
1662,3077,3077
1663,76097,76097
1664,58192,58192
1665,31520,31520
1666,90470,90847
1667,25151,25151
1668,2318,2318
1669,816,816
1670,72048,72048
1671,21010,21010
1672,60368,60368
1673,39479,39479
1674,74350,74350
1675,70383,70383
1676,30163,25377
1677,25233,25233
1678,43501,43501
1679,4773,4773
1680,92733,92733
1681,60549,60549
1682,17621,17621
1683,86718,86718
1684,85409,85409
1685,65971,25463
1686,12677,12677
1687,90636,90696
1688,27334,27334
1689,43459,43459
1690,20161,20161
1691,52179,52779
1692,38702,38720
1693,94165,94165
1694,72661,72672
1695,83619,83619
1696,72247,72247
1697,20451,20451
1698,82712,82712
1699,56317,56317
1700,38003,3800
1701,34834,74750
1702,79999,79999
1703,64419,64419
1704,1314,1314
1705,17629,17629
1706,28053,28053
1707,65078,68578
1708,86494,86494
1709,17138,17838
1710,64182,64182
1711,40039,40039
1712,79982,79982
1713,64713,64713
1714,13563,13563
1715,37896,37896
1716,96061,96061
1717,86349,86349
1718,3649,3649
1719,7973,7973
1720,82718,29418
1721,32580,32580
1722,25701,25701
1723,36330,36330
1724,16259,16259
1725,94825,94025
1726,85765,85765
1727,6444,6444
1728,1749,1749
1729,57859,57859
1730,95216,95216
1731,56008,56008
1732,94822,94822
1733,64400,64400
1734,17303,17303
1735,43443,43443
1736,12071,12071
1737,72620,72620
1738,46226,46226
1739,17701,17701
1740,367,9986
1741,54849,54849
1742,76146,76146
1743,40904,40904
1744,62838,62838
1745,28525,11418
1746,80643,80643
1747,88126,88126
1748,50403,85260
1749,20867,20867
1750,42937,42937
1751,44725,34725
1752,2139,2139
1753,26617,26617
1754,71145,71145
1755,63276,63276
1756,47134,47134
1757,11803,11803
1758,45629,45629
1759,59168,59168
1760,35876,97410
1761,71141,71141
1762,44399,44399
1763,83925,83925
1764,59272,59272
1765,19980,19980
1766,87861,87861
1767,72346,72346
1768,89610,89610
1769,41586,41586
1770,12083,12083
1771,66059,66059
1772,16734,16734
1773,86484,86484
1774,44333,44333
1775,5410,5410
1776,85080,85080
1777,73766,73766
1778,23808,23808
1779,59204,59204
1780,76686,76686
1781,72932,72932
1782,92701,45649
1783,28903,84002
1784,50493,50493
1785,50988,50988
1786,20166,20166
1787,98546,98546
1788,42843,42843
1789,6495,6495
1790,82582,82582
1791,13482,13482
1792,38350,38350
1793,57796,57796
1794,74720,74720
1795,70286,70286
1796,35516,35516
1797,68099,68099
1798,75823,75823
1799,23741,23741
1800,4841,4841
1801,33240,33240
1802,71977,711977
1803,12353,12353
1804,67289,67289
1805,10181,10181
1806,13811,13811
1807,44483,44483
1808,83675,83675
1809,66488,66488
1810,66162,66162
1811,60215,60215
1812,25982,25982
1813,80281,80281
1814,53648,53648
1815,56911,56911
1816,44090,44090
1817,1564,1564
1818,41764,41764
1819,95971,95971
1820,17540,17540
1821,36765,36765
1822,48059,48059
1823,59853,59853
1824,91942,91942
1825,12277,73696
1826,66658,66658
1827,97722,97722
1828,28036,28036
1829,14647,54647
1830,28177,28177
1831,54324,54324
1832,87746,87746
1833,57200,57200
1834,54127,54127
1835,85571,85571
1836,85941,85941
1837,26116,26116
1838,27913,27913
1839,45606,75260
1840,81031,81013
1841,22340,21340
1842,12136,12136
1843,37277,37277
1844,77887,77887
1845,12205,12205
1846,60558,60558
1847,20156,20156
1848,72703,72703
1849,93655,1781
1850,61264,61264
1851,65203,65203
1852,43980,43980
1853,48507,48507
1854,3593,3593
1855,33918,33918
1856,93292,93292
1857,43126,4312
1858,68516,68516
1859,14585,14585
1860,14007,14007
1861,25774,25774
1862,76921,76921
1863,58624,58624
1864,66781,66781
1865,16055,16055
1866,11427,11427
1867,22776,22776
1868,87967,87967
1869,64535,64535
1870,98326,98326
1871,68995,68995
1872,50163,50163
1873,14558,14558
1874,46564,46564
1875,71978,71978
1876,37761,37761
1877,21888,4420
1878,21398,21398
1879,92092,92092
1880,68491,68491
1881,31473,31473
1882,21594,21594
1883,37062,37062
1884,46580,69379
1885,26517,26517
1886,24455,24455
1887,89594,89594
1888,69760,69760
1889,44792,44792
1890,4101,4101
1891,5375,5375
1892,99280,99280
1893,20720,20720
1894,95032,95032
1895,71780,66704
1896,9996,9996
1897,94350,94350
1898,50694,70694
1899,32154,32154
1900,57746,57746
1901,11770,11770
1902,55691,55651
1903,21330,21330
1904,35145,60107
1905,75627,7562
1906,66629,66629
1907,45949,28085
1908,3230,3230
1909,61230,61230
1910,81945,81945
1911,64188,64188
1912,51,51
1913,41973,41973
1914,89216,89216
1915,43314,43341
1916,11735,28465
1917,71297,71297
1918,29179,29179
1919,41077,70568
1920,42575,94527
1921,71463,71463
1922,95759,95759
1923,32342,32342
1924,28823,74571
1925,97621,87078
1926,93536,93936
1927,56109,56109
1928,16362,16362
1929,55203,55203
1930,50744,50747
1931,76613,76613
1932,69225,69225
1933,94564,94564
1934,37508,37508
1935,4415,4415
1936,8943,8943
1937,69822,69822
1938,96095,96095
1939,35206,35206
1940,8488,68101
1941,45331,45331
1942,70839,70839
1943,29615,29556
1944,31382,84471
1945,36413,70819
1946,86564,86564
1947,6726,6726
1948,57725,57725
1949,6485,6485
1950,74966,74966
1951,68755,34735
1952,12371,12371
1953,79183,79183
1954,99763,99763
1955,71776,71776
1956,6495,6495
1957,30335,30335
1958,76795,76795
1959,80731,80731
1960,94632,94632
1961,72686,72686
1962,29483,29483
1963,55399,55399
1964,78740,78740
1965,43935,43935
1966,95976,95976
1967,72667,72667
1968,53624,53624
1969,27788,27788
1970,45865,45865
1971,65551,6910
1972,53532,53532
1973,48101,48101
1974,55911,55911
1975,12193,12193
1976,89526,89526
1977,602,602
1978,84967,53992
1979,33911,33911
1980,67648,676487
1981,39235,39235
1982,65415,65415
1983,25914,25914
1984,96733,96733
1985,66781,66781
1986,52802,52802
1987,41173,41173
1988,80406,80406
1989,85275,85275
1990,37232,37232
1991,64231,64231
1992,17956,17956
1993,90509,90509
1994,23454,23454
1995,33998,33998
1996,25443,25443
1997,87254,87254
1998,52536,52536
1999,11930,11930
2000,60495,60495
2001,58996,58996
2002,95223,95223
2003,38760,38760
2004,17311,17311
2005,28007,99798
2006,87464,87464
2007,66063,66063
2008,610,610
2009,91980,91980
2010,8989,8989
2011,33012,33072
2012,85937,85937
2013,42276,42276
2014,22025,22025
2015,15869,15869
2016,86605,86680
2017,55807,55807
2018,57873,57873
2019,83037,83037
2020,32847,32847
2021,69725,69725
2022,45336,45336
2023,54809,54809
2024,94409,94449
2025,93079,93079
2026,77968,77968
2027,84825,84825
2028,21355,21355
2029,30917,34917
2030,51968,51968
2031,76431,76431
2032,36935,36935
2033,67302,67302
2034,70204,70204
2035,47311,47311
2036,98218,98218
2037,2544,2544
2038,37904,37904
2039,99354,99354
2040,99714,99714
2041,45207,51542
2042,89936,89936
2043,3747,3747
2044,1534,1534
2045,12322,12322
2046,22020,22020
2047,50005,50005
2048,25510,92489
2049,13442,13442
2050,52590,52590
2051,81826,81826
2052,74637,74637
2053,25980,25980
2054,75514,75514
2055,86602,59970
2056,69261,69261
2057,2449,69424
2058,13317,13317
2059,82120,82120
2060,16835,16835
2061,55087,55087
2062,10078,10078
2063,98290,98290
2064,8419,8419
2065,62483,62483
2066,71821,71821
2067,99419,99419
2068,47577,47577
2069,91298,91298
2070,26791,26791
2071,48476,48476
2072,97652,97652
2073,12301,12301
2074,95666,95666
2075,16906,16906
2076,35899,35894
2077,57128,57128
2078,27829,52868
2079,66015,66015
2080,63623,63623
2081,95237,95237
2082,39670,6540
2083,73289,73289
2084,51324,51324
2085,30163,30163
2086,88116,88116
2087,18243,18243
2088,85248,85248
2089,2161,2161
2090,22923,22923
2091,84754,84754
2092,54778,54776
2093,92526,92526
2094,60260,60260
2095,6381,6381
2096,26210,26210
2097,75134,75134
2098,80134,80184
2099,36764,36764
2100,53170,53170
2101,89484,89484
2102,2645,2645
2103,53563,53563
2104,49504,49504
2105,71223,71223
2106,27111,27111
2107,22668,22668
2108,60683,60683
2109,38481,38481
2110,29618,29618
2111,1149,1149
2112,192,192
2113,32523,32523
2114,72085,72085
2115,38798,38798
2116,52902,57970
2117,6976,6976
2118,23370,23370
2119,5833,5833
2120,77837,77837
2121,70204,70204
2122,73449,73449
2123,80954,80954
2124,55919,55919
2125,58824,58842
2126,73376,73376
2127,7904,8364
2128,48,48
2129,64167,64167
2130,4432,4432
2131,32933,32933
2132,13586,13586
2133,54560,54560
2134,68372,68372
2135,52906,52906
2136,95666,95666
2137,79712,79712
2138,48070,48070
2139,99775,99775
2140,16118,16118
2141,3561,70523
2142,22121,22182
2143,27366,27366
2144,26603,75006
2145,93477,93477
2146,42777,42777
2147,81619,81619
2148,56795,56795
2149,39001,39001
2150,84859,84859
2151,71614,71614
2152,45651,12109
2153,88120,88120
2154,49049,49049
2155,20228,20228
2156,82379,82379
2157,21834,21834
2158,69203,69203
2159,41478,41478
2160,33107,33107
2161,38528,38528
2162,51355,51355
2163,10859,10859
2164,79476,79476
2165,29597,29597
2166,99261,99261
2167,26317,26317
2168,58532,58532
2169,69541,69541
2170,29746,29746
2171,65447,65447
2172,94451,94451
2173,45623,45623
2174,31999,319999
2175,2332,1040
2176,91029,91029
2177,95798,95798
2178,28053,28053
2179,40246,40246
2180,10424,19428
2181,89695,89695
2182,42699,42699
2183,78784,78784
2184,22126,22126
2185,95562,95562
2186,63646,63646
2187,34321,34321
2188,78303,78303
2189,63648,63648
2190,71637,71637
2191,7930,7930
2192,84412,80829
2193,91503,94712
2194,3179,3179
2195,32777,32777
2196,61060,61060
2197,11232,11232
2198,71611,7160111
2199,18139,18139
2200,61055,61055
2201,19510,19510
2202,23515,23515
2203,39644,39644
2204,71578,71578
2205,11985,11985
2206,52872,52872
2207,7356,7356
2208,42894,42849
2209,86388,86388
2210,48310,48310
2211,90843,90843
2212,41436,41436
2213,73709,73709
2214,32506,32506
2215,10462,10462
2216,71760,71760
2217,23303,23303
2218,95997,95997
2219,39830,39830
2220,38310,61553
2221,65882,65882
2222,10770,10770
2223,24262,24262
2224,82568,82568
2225,41776,41776
2226,61982,61982
2227,65873,65873
2228,40581,40581
2229,53432,53432
2230,38111,38111
2231,89546,89546
2232,77017,77017
2233,64285,64285
2234,92803,92803
2235,77551,77551
2236,26597,26597
2237,53067,53067
2238,29341,29341
2239,76738,76738
2240,19880,36841
2241,62733,62731
2242,93940,93940
2243,83907,83907
2244,55786,45726
2245,5831,5831
2246,23205,23205
2247,38271,38271
2248,7136,7136
2249,68287,68287
2250,57254,57254
2251,14713,14713
2252,40706,40706
2253,11582,11582
2254,27835,27835
2255,91635,91635
2256,5697,5697
2257,12078,12078
2258,56199,56199
2259,79174,80297
2260,11570,11570
2261,34055,34055
2262,35051,35051
2263,14954,14954
2264,65838,65838
2265,39236,39236
2266,58082,58082
2267,4899,4899
2268,34023,34023
2269,89549,89549
2270,18629,18629
2271,95121,95121
2272,3179,3179
2273,25320,25320
2274,91158,95976
2275,41379,41379
2276,10044,10044
2277,31340,31340
2278,5661,5661
2279,53265,53265
2280,58014,58014
2281,27937,27937
2282,49826,49826
2283,65291,65291
2284,80707,80707
2285,20606,20606
2286,71043,71043
2287,8639,8639
2288,59494,59494
2289,49774,49774
2290,44520,44520
2291,29107,29107
2292,24908,24908
2293,8424,8424
2294,29976,71219
2295,25338,25338
2296,94434,94943
2297,8659,8659
2298,58863,88805
2299,35974,35974
2300,37109,37109
2301,56420,56420
2302,34834,34834
2303,33317,33317
2304,64845,64845
2305,4538,4538
2306,98320,98320
2307,68688,53050
2308,95210,95210
2309,82484,82484
2310,97274,97274
2311,40411,29262
2312,15815,15815
2313,67072,7952
2314,72020,72020
2315,63024,13516
2316,96472,96472
2317,6265,6264
2318,63549,63549
2319,97296,97296
2320,53236,53236
2321,30982,30982
2322,64437,64437
2323,58697,58697
2324,68263,68263
2325,40775,40775
2326,498,498
2327,11128,11128
2328,1749,1749
2329,35337,35337
2330,2682,58018
2331,83731,83731
2332,10296,10296
2333,10331,10331
2334,64696,64696
2335,1905,1905
2336,78130,78100
2337,48211,48211
2338,89159,89159
2339,35313,35313
2340,68049,68049
2341,86073,86073
2342,30460,30460
2343,48465,48465
2344,83086,83086
2345,69793,49793
2346,5186,5186
2347,82343,82343
2348,54919,54919
2349,36661,36661
2350,49614,49614
2351,55132,55132
2352,13774,13774
2353,13841,13841
2354,82336,82336
2355,19882,19882
2356,67645,67645
2357,44525,44525
2358,83262,83262
2359,99876,99876
2360,3255,3255
2361,59609,59609
2362,63109,63109
2363,46170,46170
2364,59395,59395
2365,12994,12994
2366,76539,76539
2367,15130,15130
2368,34759,34759
2369,14625,14625
2370,83300,4547
2371,65811,65811
2372,26430,26430
2373,9723,9723
2374,87947,87947
2375,31695,31695
2376,50566,50566
2377,40559,40559
2378,91648,91648
2379,60118,60118
2380,37391,37391
2381,86533,86533
2382,29647,29647
2383,19274,19274
2384,97934,97934
2385,24614,24614
2386,35682,35682
2387,53113,53113
2388,50558,50558
2389,97580,91319
2390,41536,41536
2391,61109,22538
2392,52664,52664
2393,81770,81700
2394,5174,51742
2395,62594,62594
2396,64355,64355
2397,11790,11790
2398,45433,45436
2399,29946,29946
2400,73345,73345
2401,30214,30214
2402,10406,10406
2403,67628,67628
2404,11821,11821
2405,35337,35337
2406,63256,63256
2407,28268,28268
2408,58087,58087
2409,17999,17999
2410,51290,51290
2411,5476,5476
2412,45181,45181
2413,59980,59980
2414,10759,10759
2415,96524,96524
2416,85499,25241
2417,99840,99840
2418,49430,49430
2419,63569,63569
2420,58766,58766
2421,78842,78842
2422,19687,19687
2423,2065,2065
2424,60058,60058
2425,81818,81818
2426,68371,68371
2427,89710,89719
2428,90267,90267
2429,29713,29713
2430,43231,43231
2431,33300,33300
2432,28406,28406
2433,83883,83883
2434,8116,8116
2435,68217,68217
2436,90806,90806
2437,97784,97848
2438,12139,12139
2439,98076,98076
2440,77362,77362
2441,14984,14984
2442,72260,72260
2443,1200,1201
2444,93700,93700
2445,51791,52791
2446,59986,59986
2447,12457,12457
2448,27066,27066
2449,34039,34039
2450,87898,87898
2451,24769,24769
2452,92068,92068
2453,59760,27840
2454,32898,42193
2455,16555,16555
2456,79454,79454
2457,86222,86222
2458,37287,84025
2459,69159,69159
2460,45360,45360
2461,36494,36494
2462,99201,99201
2463,12329,12329
2464,43498,48498
2465,7672,7672
2466,81520,81520
2467,15118,15118
2468,8497,8497
2469,59421,59421
2470,19332,19332
2471,96017,96017
2472,52506,52506
2473,42706,42706
2474,74243,74243
2475,57516,57516
2476,99089,99089
2477,64220,64220
2478,96734,96734
2479,42421,42421
2480,45330,45330
2481,1845,1845
2482,75460,75460
2483,35897,35897
2484,97441,97441
2485,10228,10228
2486,99486,99486
2487,76949,76949
2488,88598,88598
2489,15877,15877
2490,28014,28014
2491,81379,81379
2492,66531,66531
2493,49824,49824
2494,19543,19543
2495,14599,14599
2496,47814,47814
2497,53012,53012
2498,11395,11395
2499,41009,41009
2500,15400,15400
2501,45344,45344
2502,235,68034
2503,15197,15177
2504,17006,17006
2505,60342,60342
2506,68730,68730
2507,91073,91073
2508,52428,52428
2509,65413,65413
2510,41347,41347
2511,32693,32693
2512,67188,67188
2513,33787,33787
2514,79453,79453
2515,52214,52214
2516,83743,83743
2517,35842,35482
2518,96726,96726
2519,98363,98363
2520,58927,58927
2521,56362,56362
2522,54252,54252
2523,64375,64375
2524,77050,77050
2525,51782,73829
2526,95092,95092
2527,622,622
2528,41919,86969
