,Real targets,pred targets
2529,61661,61661
2530,37692,37692
2531,63395,63395
2532,95104,95104
2533,83154,48317
2534,218,2187
2535,74027,18043
2536,50342,50342
2537,79074,27986
2538,11426,11426
2539,80141,80141
2540,32133,32133
2541,54729,54729
2542,51335,51335
2543,12764,12764
2544,66313,66313
2545,75303,75303
2546,45157,45157
2547,36471,36471
2548,77576,77576
2549,47354,47354
2550,86686,86686
2551,42837,42837
2552,82931,82931
2553,75585,75585
2554,12711,12711
2555,58562,58562
2556,13322,13322
2557,73305,73305
2558,23391,23391
2559,80605,80605
2560,25813,25813
2561,99183,99183
2562,16015,16015
2563,8510,8510
2564,10035,10305
2565,89737,89737
2566,99744,99744
2567,40837,40837
2568,17709,17709
2569,76074,76074
2570,72487,72487
2571,8165,8165
2572,38684,38684
2573,10110,10110
2574,24351,24351
2575,51355,51355
2576,38350,38350
2577,34213,34213
2578,7455,7455
2579,85905,85905
2580,43340,43340
2581,54696,54696
2582,91635,91363
2583,26805,57138
2584,97160,97160
2585,7757,7757
2586,51648,51648
2587,28080,28080
2588,83055,83055
2589,42564,42564
2590,72650,72650
2591,42651,42651
2592,86305,86305
2593,32760,32760
2594,21003,21003
2595,85941,85914
2596,92360,92360
2597,88539,88539
2598,30460,30460
2599,71789,71789
2600,51998,5198
2601,1029,1029
2602,41900,41900
2603,63758,63758
2604,82438,82438
2605,66404,66404
2606,10189,10189
2607,71659,71659
2608,74215,74215
2609,91652,91652
2610,25695,2569
2611,64064,64064
2612,4759,4759
2613,49098,49098
2614,80309,80309
2615,12776,12776
2616,14084,14084
2617,52122,52122
2618,32622,32622
2619,86620,86620
2620,56987,56987
2621,89517,89517
2622,91035,91035
2623,98196,98196
2624,71319,71319
2625,2470,2470
2626,38657,38657
2627,75046,75046
2628,97652,97652
2629,47887,47887
2630,16273,16273
2631,23593,23593
2632,85325,85325
2633,35006,35006
2634,92827,92827
2635,99363,99363
2636,82891,82891
2637,2726,2726
2638,72079,72079
2639,93345,93334
2640,66845,66845
2641,47426,47426
2642,45534,45534
2643,83055,83055
2644,5940,5940
2645,4959,4959
2646,72862,72862
2647,1518,1518
2648,12530,12530
2649,58328,58328
2650,26153,26153
2651,82790,82790
2652,59370,59370
2653,65144,65144
2654,26663,26663
2655,38205,38205
2656,51316,51316
2657,2816,2816
2658,63180,63180
2659,9050,9050
2660,79155,79155
2661,83307,83307
2662,4711,4711
2663,30762,30762
2664,66015,66015
2665,52590,52590
2666,58226,58226
2667,38599,38599
2668,34090,53934
2669,19689,19689
2670,6375,6375
2671,1801,1801
2672,25145,25145
2673,85434,85434
2674,79777,79777
2675,84455,84455
2676,15651,15641
2677,3942,3942
2678,15,15
2679,20960,20960
2680,90033,90033
2681,57663,57663
2682,7886,7886
2683,35944,35944
2684,10306,10306
2685,6279,6279
2686,92588,92588
2687,37324,37324
2688,19752,92566
2689,12600,12600
2690,94039,94039
2691,47664,47664
2692,93700,93700
2693,75030,75030
2694,60457,14833
2695,32519,32519
2696,97850,97850
2697,7102,7102
2698,68723,68723
2699,74480,74480
2700,84382,84382
2701,99682,99682
2702,92183,92183
2703,22762,22762
2704,16904,16904
2705,52162,52162
2706,47606,47606
2707,17090,17090
2708,55879,55879
2709,39247,39247
2710,72896,72896
2711,60612,60612
2712,14817,14817
2713,31769,31769
2714,12589,31324
2715,58793,58793
2716,80511,80511
2717,80696,80696
2718,99791,99791
2719,33162,33162
2720,85239,85239
2721,83517,83517
2722,1897,1879
2723,31311,5343
2724,93092,93092
2725,55826,53826
2726,24816,24816
2727,88466,88466
2728,15742,15742
2729,74516,74516
2730,94148,94148
2731,50293,50293
2732,89979,89979
2733,72445,72445
2734,73592,73592
2735,35315,35315
2736,54911,54911
2737,54766,54766
2738,95112,59316
2739,21143,21143
2740,24850,24850
2741,19555,19555
2742,80027,80027
2743,31796,31796
2744,7789,7789
2745,22096,22096
2746,76485,76485
2747,9909,9909
2748,46426,43014
2749,64890,64890
2750,25510,25502
2751,81520,81520
2752,31318,31318
2753,24824,24824
2754,50183,50183
2755,34521,34521
2756,19675,19675
2757,65271,65271
2758,60429,60429
2759,42691,42691
2760,50700,50700
2761,85700,85700
2762,68326,68326
2763,41434,41434
2764,49876,49876
2765,97652,97651
2766,68170,68170
2767,55558,55558
2768,18438,18438
2769,19352,19352
2770,61067,61067
2771,53672,53672
2772,85380,85380
2773,23367,23367
2774,32511,32511
2775,3339,3339
2776,91045,9490
2777,96825,9682
2778,52105,52105
2779,34947,83498
2780,69379,69379
2781,16275,16275
2782,15742,15742
2783,28677,28677
2784,27368,27368
2785,1269,1269
2786,96642,30350
2787,27940,27940
2788,80259,80259
2789,76884,75978
2790,22329,22329
2791,90470,90470
2792,14523,14523
2793,48030,48030
2794,10541,48480
2795,69777,69777
2796,60973,60973
2797,35976,10886
2798,38349,38349
2799,3191,3191
2800,54197,54197
2801,13474,13474
2802,94940,94940
2803,13667,13667
2804,47251,47251
2805,42408,42408
2806,85944,85944
2807,34079,34079
2808,7371,7371
2809,70767,70767
2810,82171,82171
2811,31080,31080
2812,81136,81136
2813,83182,83182
2814,93373,93373
2815,42438,42438
2816,18226,18226
2817,65241,65241
2818,52872,52872
2819,51854,51854
2820,57533,57533
2821,48503,48503
2822,87840,87840
2823,26149,26149
2824,88870,41862
2825,60786,60786
2826,96019,96019
2827,36887,36042
2828,63367,63367
2829,46955,46955
2830,36269,43268
2831,41258,41258
2832,17400,27654
2833,15987,15987
2834,83197,83197
2835,13625,13625
2836,2284,2204
2837,51804,51804
2838,31527,31527
2839,28544,28574
2840,71926,71106
2841,98753,98753
2842,4187,4187
2843,32071,32071
2844,63198,63198
2845,21803,21803
2846,16802,16802
2847,59579,59579
2848,78707,78707
2849,91021,91021
2850,19699,48499
2851,6480,6480
2852,34412,34412
2853,29416,29416
2854,92549,92549
2855,66201,66201
2856,65390,65390
2857,59440,59440
2858,96228,96228
2859,35545,35545
2860,99458,99458
2861,19533,19533
2862,3364,3364
2863,88173,88173
2864,20696,20690
2865,89002,89002
2866,40075,40075
2867,94285,54373
2868,50187,5017
2869,5234,5234
2870,77801,77801
2871,47265,47265
2872,7421,23241
2873,40681,40681
2874,52112,52112
2875,27383,27383
2876,90413,90413
2877,85270,85270
2878,55857,55575
2879,92669,92669
2880,67080,67080
2881,52628,52628
2882,41117,41117
2883,24547,23245
2884,45571,45571
2885,95317,95317
2886,51875,51875
2887,1978,1978
2888,48875,48875
2889,42699,42699
2890,21095,56334
2891,77956,95714
2892,73276,73276
2893,43951,43951
2894,6032,6032
2895,72560,72560
2896,85952,85952
2897,62430,62430
2898,72051,72051
2899,70926,70926
2900,99941,99941
2901,46880,46880
2902,51721,51721
2903,59856,59856
2904,63311,63311
2905,18929,18729
2906,4612,4612
2907,25436,25436
2908,46918,46918
2909,22477,22477
2910,50515,50515
2911,81160,81160
2912,99550,92550
2913,58624,58624
2914,30404,30404
2915,96315,96315
2916,51819,51819
2917,20798,5396
2918,14316,14316
2919,98781,98781
2920,90453,90453
2921,31202,31202
2922,78092,78092
2923,95766,95766
2924,81223,81223
2925,87873,87873
2926,10526,10526
2927,61994,61994
2928,82625,82625
2929,99033,99033
2930,91561,91561
2931,80798,80798
2932,18987,18987
2933,60652,60652
2934,85530,85530
2935,34131,34131
2936,14687,14687
2937,10149,10149
2938,39425,39425
2939,79311,79311
2940,21936,21936
2941,13906,30906
2942,38389,38389
2943,41896,41896
2944,17205,17205
2945,79165,58502
2946,77609,77609
2947,8824,8255
2948,61533,61533
2949,94409,94409
2950,8055,8055
2951,37281,37281
2952,96642,96642
2953,55516,55516
2954,26792,26792
2955,76944,76944
2956,74027,74027
2957,93848,93848
2958,6657,6657
2959,96467,96467
2960,65583,65583
2961,3836,3836
2962,90118,90118
2963,6139,68525
2964,22124,22124
2965,38077,38045
2966,65854,65854
2967,15197,15197
2968,27409,27409
2969,29404,29404
2970,73686,73686
2971,1283,1283
2972,80324,80324
2973,11553,11553
2974,34804,34804
2975,48203,48203
2976,80889,80889
2977,77081,77081
2978,10706,10706
2979,91319,91319
2980,96976,96976
2981,73222,73222
2982,40957,40957
2983,74898,74898
2984,96719,96719
2985,69407,69407
2986,18139,18139
2987,70063,70063
2988,41506,41506
2989,27480,8997
2990,64037,64037
2991,46873,88142
2992,95312,95318
2993,14319,14319
2994,29394,29394
2995,34208,32408
2996,16504,16504
2997,48007,48007
2998,62299,62299
2999,3259,3259
3000,58402,58402
3001,68881,68881
3002,99568,99568
3003,7911,16114
3004,28276,28276
3005,90164,90164
3006,39190,39190
3007,98332,98332
3008,24936,24936
3009,32466,32466
3010,35600,35600
3011,60533,60533
3012,25192,8526
3013,89504,89504
3014,85486,85486
3015,31958,31958
3016,64264,64264
3017,10075,10075
3018,42147,42147
3019,24952,24952
3020,90772,90772
3021,49750,49750
3022,55558,55558
3023,22161,22161
3024,65864,65864
3025,11706,11706
3026,91509,91509
3027,39651,39651
3028,89987,89987
3029,82392,82392
3030,58286,58286
3031,25264,25264
3032,77563,77563
3033,17919,85269
3034,93808,93808
3035,82116,82116
3036,18070,18070
3037,94129,94121
3038,16164,16164
3039,53501,53501
3040,22761,22761
3041,30119,30119
3042,53593,53593
3043,21534,21534
3044,23294,23294
3045,66250,66250
3046,78347,78347
3047,18301,18301
3048,14707,14707
3049,76254,76254
3050,31952,31952
3051,66635,66635
3052,25283,25283
3053,47059,47059
3054,74725,74725
3055,19308,19308
3056,86666,86666
3057,71533,71533
3058,39494,39494
3059,3462,3462
3060,74396,74396
3061,46153,46153
3062,6186,6186
3063,97633,97633
3064,13995,13995
3065,95562,95562
3066,67267,67267
3067,91138,91138
3068,99080,99080
3069,66157,66157
3070,16927,16927
3071,68717,68717
3072,42458,42458
3073,10804,10804
3074,4967,4967
3075,70597,70597
3076,63310,63310
3077,1856,1856
3078,98710,98710
3079,10677,10677
3080,51095,51095
3081,37426,37426
3082,2973,2973
3083,45736,45736
3084,35680,35680
3085,50755,76806
3086,31719,31719
3087,74400,74400
3088,81289,81289
3089,12952,12952
3090,14096,14096
3091,59399,59399
3092,31420,31420
3093,11397,78998
3094,39405,39405
3095,41182,41182
3096,25996,25996
3097,27545,2759
3098,78148,78148
3099,52580,52580
3100,36707,36707
3101,11919,11919
3102,99940,99940
3103,43287,43287
3104,53062,16020
3105,48874,48874
3106,4710,4710
3107,3479,3479
3108,87717,87717
3109,65101,83873
3110,61109,28386
3111,61272,61272
3112,79175,79175
3113,30188,30383
3114,27775,27775
3115,97762,97762
3116,6353,6353
3117,18021,1802
3118,97835,97835
3119,81350,81350
3120,54044,41647
3121,80920,80920
3122,30682,30686
3123,90040,74849
3124,98090,49194
3125,48397,48397
3126,94997,94997
3127,1436,1436
3128,7556,7556
3129,20098,20098
3130,44168,44168
3131,78884,78884
3132,13013,13013
3133,37212,37212
3134,53909,53909
3135,21986,21986
3136,92347,92347
3137,23455,23455
3138,28773,28773
3139,93320,93320
3140,51075,51073
3141,48676,48676
3142,66449,29764
3143,82359,82350
3144,9418,9418
3145,27471,27471
3146,99948,99948
3147,24717,48740
3148,31443,38132
3149,31434,31434
3150,4841,4841
3151,8183,8183
3152,81680,81680
3153,29044,29044
3154,10848,35864
3155,27561,27561
3156,74201,74201
3157,80123,80123
3158,38476,38476
3159,84173,84173
3160,805,8057
3161,95797,95797
3162,64185,64185
3163,5495,5495
3164,70942,70992
3165,44355,44355
3166,62141,62141
3167,33979,33979
3168,23705,23705
3169,34740,34740
3170,47182,47182
3171,40563,40563
3172,84797,84797
3173,17212,17271
3174,40141,40141
3175,61030,61030
3176,20862,20862
3177,55677,55677
3178,54208,54208
3179,73691,73691
3180,83591,83591
3181,85377,85377
3182,22650,22650
3183,70036,70036
3184,6476,6476
3185,19119,19119
3186,97897,19993
3187,71833,71833
3188,9065,9065
3189,49771,49771
3190,17289,17289
3191,86196,86196
3192,92806,92806
3193,67983,67983
3194,31577,31577
3195,3313,33134
3196,76551,76551
3197,72387,72387
3198,81310,81310
3199,13050,13050
3200,11197,11197
3201,68774,68774
3202,80965,80965
3203,43835,43835
3204,92070,92070
3205,95795,95795
3206,42040,42040
3207,66184,66184
3208,51489,51489
3209,31397,31397
3210,10407,10481
3211,31271,31271
3212,10658,10658
3213,9868,9868
3214,12346,12346
3215,21866,21866
3216,69087,46584
3217,61126,61126
3218,36703,36703
3219,29896,29896
3220,17836,4148
3221,47033,47033
3222,35355,35355
3223,95132,95132
3224,71318,71318
3225,13754,13754
3226,71857,71857
3227,91086,91086
3228,66545,66545
3229,77579,77579
3230,33347,33347
3231,52342,52342
3232,29708,29708
3233,24796,24796
3234,48646,48646
3235,33491,1642
3236,9053,9053
3237,69248,69248
3238,51550,5150
3239,76731,76731
3240,58864,58864
3241,48641,48650
3242,46629,46629
3243,50685,50685
3244,32593,32593
3245,78886,45342
3246,90609,90609
3247,59234,59234
3248,79403,25707
3249,97556,97556
3250,8644,8644
3251,50486,50486
3252,77233,77233
3253,2134,2134
3254,27693,27693
3255,20981,20981
3256,14897,14897
3257,13062,13062
3258,30620,30620
3259,54859,54859
3260,46377,46377
3261,94472,94472
3262,70517,70517
3263,4263,4263
3264,36185,36185
3265,24092,24092
3266,37524,37524
3267,41935,25610
3268,92094,92094
3269,72929,72929
3270,47382,47080
3271,23639,23639
3272,33323,33323
3273,59587,59587
3274,37700,56613
3275,92475,92475
3276,3821,83072
3277,62261,62261
3278,25333,597333
3279,10564,10564
3280,74859,74859
3281,1133,1133
3282,14319,14319
3283,1535,1535
3284,52308,52308
3285,1795,1795
3286,12395,12395
3287,79386,79386
3288,20984,20984
3289,5479,5479
3290,8141,3589
3291,52452,52452
3292,63924,12062
3293,76499,76499
3294,44141,44141
3295,44816,44816
3296,40187,40187
3297,13916,13916
3298,53919,53919
3299,90183,90183
3300,57840,57840
3301,41930,41930
3302,98256,98256
3303,63013,57638
3304,57061,57061
3305,79429,79429
3306,71593,71593
3307,31904,31909
3308,69740,69740
3309,60395,60395
3310,51338,51338
3311,76005,76005
3312,6750,6750
3313,67965,67965
3314,64720,64720
3315,42193,42193
3316,67836,67836
3317,97512,97512
3318,39880,39880
3319,53495,53495
3320,69582,69582
3321,73493,73493
3322,9568,9568
3323,48320,48320
3324,79815,79815
3325,89529,89529
3326,78727,78727
3327,23278,23278
3328,54962,46802
3329,15953,15953
3330,70557,70557
3331,36882,36882
3332,19890,19890
3333,86574,86546
3334,71747,17793
3335,77036,77036
3336,5511,5511
3337,80406,80406
3338,50703,50703
3339,5627,5627
3340,4087,4087
3341,79624,79624
3342,53614,73067
3343,61500,61500
3344,30313,30313
3345,81376,81376
3346,15079,15079
3347,20722,20722
3348,24891,24891
3349,46911,46911
3350,88440,88440
3351,56688,56688
3352,11597,11597
3353,7848,7848
3354,71465,71465
3355,46552,46552
3356,53040,53040
3357,28202,28202
3358,81978,81978
3359,55960,55960
3360,98405,98405
3361,64975,64975
3362,36932,36932
3363,85887,85887
3364,53286,53286
3365,13296,13246
3366,29916,29916
3367,63108,63108
3368,15520,45219
3369,33198,34377
3370,38818,38818
3371,86264,86264
3372,81125,81125
3373,54442,54442
3374,99657,99657
3375,489,489
3376,62043,62043
3377,1700,1700
3378,24140,24140
3379,23956,23956
3380,40378,40378
3381,28579,28579
3382,31814,31814
3383,89647,89647
3384,58380,58380
3385,66774,66774
3386,31976,31976
3387,32214,32214
3388,85395,85395
3389,84416,84416
3390,79260,79260
3391,29528,29528
3392,80726,80726
3393,47620,89769
3394,49343,49343
3395,34039,34039
3396,72694,72694
3397,63555,63555
3398,83090,71163
3399,77790,77790
3400,46257,46257
3401,29051,29051
3402,15506,15506
3403,31301,31301
3404,25738,25738
3405,38632,38632
3406,86572,86572
3407,79768,79768
3408,98887,98887
3409,35784,35784
3410,16772,16772
3411,53871,8764
3412,8696,8696
3413,43284,43284
3414,58206,58280
3415,7675,7675
3416,59482,59482
3417,35584,35584
3418,22339,22339
3419,49862,49862
3420,88151,88151
3421,50726,50726
3422,82359,82359
3423,67559,67559
3424,53112,53181
3425,78888,78888
3426,32856,32856
3427,80605,80605
3428,16165,16165
3429,28003,28003
3430,31646,31646
3431,33844,33844
3432,25899,25899
3433,46226,46226
3434,62898,62898
3435,58984,58984
3436,15923,69901
3437,68255,68255
3438,25215,25215
3439,12455,12455
3440,6190,6190
3441,8559,8559
3442,13259,13259
3443,76100,76100
3444,94652,94652
3445,62990,62990
3446,29893,29893
3447,79885,79885
3448,71521,71521
3449,15953,15953
3450,16248,16248
3451,89529,89529
3452,39563,39563
3453,33883,33883
3454,47990,47990
3455,46315,46315
3456,70466,70466
3457,54530,54530
3458,26112,26112
3459,91921,65921
3460,97133,97133
3461,42872,42872
3462,48182,48182
3463,5236,5236
3464,36538,36538
3465,92048,92048
3466,91905,91905
3467,55479,55479
3468,41935,41935
3469,89876,89876
3470,18943,1953
3471,76649,76242
3472,88711,88711
3473,68490,68490
3474,59313,53563
3475,8027,8027
3476,3681,41513
3477,14783,14783
3478,95210,95210
3479,46552,46552
3480,19787,19787
3481,78031,78031
3482,79757,79757
3483,63069,63069
3484,67155,67155
3485,71901,71901
3486,72297,72297
3487,87628,87628
3488,39800,39800
3489,9865,84162
3490,88166,88866
3491,21446,21446
3492,61395,61395
3493,4475,4475
3494,50580,50580
3495,17635,17635
3496,30693,30693
3497,27341,27341
3498,70284,70284
3499,73895,73895
3500,82538,82538
3501,96472,46360
3502,23027,23027
3503,82599,34366
3504,33566,33566
3505,49774,49774
3506,64495,64495
3507,58091,58091
3508,62519,62519
3509,9428,9428
3510,32966,32966
3511,38925,38925
3512,84555,84555
3513,29407,29407
3514,89831,89831
3515,78938,78938
3516,43236,43236
3517,43265,43265
3518,36858,28757
3519,61175,61175
3520,1856,1856
3521,44780,44780
3522,25233,25233
3523,40678,40778
3524,56067,56067
3525,27004,54671
3526,62766,62766
3527,98669,98669
3528,50815,50815
3529,82817,82817
3530,38622,38622
3531,79855,79855
3532,93617,93617
3533,25648,25648
3534,3428,63920
3535,68438,68438
3536,84235,84235
3537,90523,90523
3538,77736,77736
3539,82116,82116
3540,86804,96804
3541,93733,937333
3542,62284,62284
3543,88973,88973
3544,27033,27033
3545,85947,85947
3546,50877,50877
3547,69834,69834
3548,62126,62126
3549,66163,66163
3550,42185,42185
3551,51029,51029
3552,5287,32649
3553,46337,46337
3554,72882,72882
3555,11076,11076
3556,97612,97612
3557,43313,43313
3558,47259,47259
3559,62801,62801
3560,70356,70356
3561,27827,27827
3562,35650,35650
3563,40944,40944
3564,98369,60775
3565,41101,41101
3566,59404,59404
3567,64264,64264
3568,39965,28595
3569,84563,7935
3570,32426,32426
3571,52602,52602
3572,78959,78959
3573,87561,80230
3574,40138,40138
3575,79247,79247
3576,77489,77489
3577,47836,47836
3578,77872,78182
3579,98147,98147
3580,54048,54048
3581,57648,57648
3582,89711,89711
3583,86751,86751
3584,27940,27940
3585,45932,4593
3586,47664,47664
3587,28079,28079
3588,8041,8041
3589,70388,70388
3590,11238,11238
3591,98369,98369
3592,5928,5928
3593,32898,32898
3594,68128,68128
3595,56190,56190
3596,52671,52671
3597,4709,4709
3598,10770,10770
3599,87361,87361
3600,17921,17921
3601,247,2472
3602,71480,55612
3603,1789,1789
3604,48864,48864
3605,49339,49339
3606,34859,34859
3607,76103,76103
3608,22116,22114
3609,87809,87809
3610,93384,93384
3611,70738,70738
3612,61785,61785
3613,19345,19345
3614,76841,76841
3615,70323,70323
3616,79128,79128
3617,22611,22611
3618,13971,49717
3619,64402,95216
3620,6455,6455
3621,67711,67711
3622,41286,41286
3623,22498,22498
3624,30122,30122
3625,97396,97396
3626,53102,53102
3627,27012,24149
3628,39368,39768
3629,8952,8952
3630,57816,57816
3631,21778,21778
3632,39762,39762
3633,17138,17138
3634,8290,8290
3635,23068,23068
3636,50700,50700
3637,61004,61004
3638,20929,20929
3639,9231,9231
3640,23832,23832
3641,50001,50001
3642,12595,10970
3643,5939,5939
3644,89702,89702
3645,86519,86519
3646,3570,3570
3647,6008,6008
3648,49736,49736
3649,45363,1064
3650,40453,40453
3651,5759,5759
3652,73500,73500
3653,87776,87776
3654,4812,4812
3655,55169,55169
3656,24177,24177
3657,46309,46309
3658,20125,20125
3659,70152,70152
3660,23780,23780
3661,62734,62734
3662,9086,9086
3663,99597,99597
3664,51073,84301
3665,44388,44388
3666,89769,89769
3667,54410,54410
3668,70519,70519
3669,45129,45129
3670,2061,2061
3671,76285,76285
3672,49391,49391
3673,16019,16019
3674,69115,69115
3675,24078,24078
3676,76452,76452
3677,34499,34499
3678,32647,32647
3679,52256,52256
3680,64856,64864
3681,32079,66573
3682,48868,48868
3683,24478,24478
3684,6932,6932
3685,58499,58499
3686,82818,82818
3687,92649,92649
3688,89273,89267
3689,18191,18191
3690,98026,98026
3691,69908,69908
3692,58524,58524
3693,99088,99088
3694,57423,57423
3695,4880,4880
3696,87776,87774
3697,51887,51887
3698,29934,29934
3699,67952,67952
3700,39636,39636
3701,47738,58884
3702,58837,58837
3703,46097,46097
3704,68514,68514
3705,75010,75010
3706,41279,41279
3707,21818,21818
3708,96762,96762
3709,67213,67213
3710,76380,76380
3711,75851,75851
3712,92870,92870
3713,80976,80976
3714,8634,8634
3715,56339,56339
3716,30359,10181
3717,90297,90297
3718,670,670
3719,67615,67615
3720,25154,25154
3721,78911,78911
3722,71024,71024
3723,25492,25492
3724,85093,85093
3725,43162,43162
3726,60987,60987
3727,33836,33836
3728,8554,8554
3729,44442,44442
3730,99248,99248
3731,45050,45050
3732,16791,16791
3733,41536,41536
3734,64970,64990
3735,79149,79149
3736,50546,39020
3737,7559,7559
3738,90687,90687
3739,24598,25498
3740,96023,96023
3741,35795,35795
3742,77523,77523
3743,7716,7716
3744,70966,70966
3745,41601,41601
3746,70120,70120
3747,3410,3410
3748,31020,31020
3749,74311,74311
3750,31213,31213
3751,77496,77496
3752,31016,31016
3753,1098,1098
3754,76163,76163
3755,72104,72104
3756,3724,3724
3757,37365,37365
3758,54013,54013
3759,31927,31927
3760,82599,82597
3761,97139,97139
3762,87921,87921
