,Real targets,pred targets
3763,27222,27222
3764,71215,71215
3765,70960,70960
3766,98784,98784
3767,61483,61483
3768,30446,30446
3769,44183,44183
3770,49352,49352
3771,22358,22358
3772,69064,79637
3773,28440,28440
3774,43672,43672
3775,83104,83104
3776,85623,85623
3777,93963,93963
3778,95248,95248
3779,93292,93292
3780,18179,58179
3781,66898,66898
3782,69605,69605
3783,22683,22683
3784,79715,79715
3785,68550,68550
3786,89418,75920
3787,38994,38994
3788,49005,49005
3789,65319,65319
3790,76097,76097
3791,46358,46358
3792,35005,35005
3793,89374,89374
3794,62263,62263
3795,73267,73267
3796,83939,83939
3797,21530,21530
3798,46854,46854
3799,76939,76939
3800,90195,90195
3801,8466,8466
3802,74187,74187
3803,23031,23031
3804,53403,27506
3805,56619,56619
3806,30299,37392
3807,39699,39699
3808,4755,4755
3809,4118,4118
3810,81702,81702
3811,40284,40284
3812,59166,59166
3813,86222,86222
3814,46010,46010
3815,26833,26833
3816,11135,11135
3817,2630,2630
3818,28903,28903
3819,65767,65777
3820,67029,67029
3821,54144,54144
3822,91648,91648
3823,71293,71293
3824,3347,3347
3825,63066,63066
3826,66774,66774
3827,75288,70288
3828,17815,17815
3829,63212,63212
3830,67546,67546
3831,80647,80647
3832,64361,64361
3833,68221,68221
3834,72227,72227
3835,61993,61993
3836,31249,31249
3837,73529,13004
3838,17755,17755
3839,20602,26602
3840,25189,25189
3841,20917,20917
3842,87961,87961
3843,26976,26976
3844,32616,32289
3845,98764,98764
3846,48994,48994
3847,73355,73355
3848,21580,21850
3849,35998,35998
3850,98057,98057
3851,27378,27378
3852,72024,72024
3853,86467,86467
3854,22853,22853
3855,97357,97357
3856,3949,25147
3857,84700,84700
3858,12205,12202
3859,67680,6768
3860,27218,27218
3861,32916,32916
3862,40093,40093
3863,39966,39966
3864,65983,65983
3865,51717,51717
3866,71133,71133
3867,47085,47085
3868,35539,35539
3869,57471,57471
3870,32009,32009
3871,3071,3071
3872,34810,34810
3873,60631,60631
3874,52487,52487
3875,85380,85380
3876,5574,5574
3877,91626,91626
3878,24965,24965
3879,16750,16750
3880,33259,33259
3881,63984,63984
3882,28371,28371
3883,65837,65837
3884,40403,40403
3885,27628,37711
3886,65056,65056
3887,19617,19617
3888,55547,55547
3889,80511,6851
3890,23867,23865
3891,70095,70095
3892,33223,33223
3893,51556,51565
3894,35305,35305
3895,26719,26719
3896,77362,77362
3897,70827,4239
3898,5243,5243
3899,91752,91752
3900,80834,80834
3901,85430,88640
3902,85412,31310
3903,23165,23165
3904,31715,31715
3905,52909,52909
3906,60174,60174
3907,72839,72839
3908,70063,70063
3909,36471,36471
3910,47786,47786
3911,64307,64307
3912,79068,79068
3913,65905,65905
3914,13548,13548
3915,53747,53747
3916,11233,11233
3917,75244,75244
3918,35626,35626
3919,53784,53784
3920,39495,39490
3921,56635,56635
3922,3439,3439
3923,64764,64764
3924,17062,17062
3925,86870,86870
3926,64188,64188
3927,40187,40187
3928,98697,98697
3929,71502,71502
3930,95616,95616
3931,5342,5342
3932,43094,43094
3933,72939,72939
3934,532,532
3935,64207,97475
3936,36078,36078
3937,75077,75077
3938,88213,88213
3939,99877,99877
3940,74375,74375
3941,86013,86013
3942,13689,13689
3943,9674,9674
3944,70938,70938
3945,96010,96010
3946,52714,52525
3947,29631,29631
3948,96512,96512
3949,11149,11149
3950,770,770
3951,6426,6426
3952,79863,79863
3953,39911,39911
3954,99451,99451
3955,84855,84855
3956,35918,787457
3957,17922,17922
3958,32722,32722
3959,88139,88139
3960,14432,14432
3961,48920,48920
3962,83543,83543
3963,51759,51759
3964,39490,45281
3965,7979,83984
3966,85912,85912
3967,79852,79852
3968,42690,42690
3969,37094,37094
3970,56184,56184
3971,43776,43776
3972,77439,77439
3973,43879,43879
3974,25575,12692
3975,42817,42817
3976,59499,59499
3977,5883,5883
3978,40779,40779
3979,44287,44287
3980,23832,23832
3981,54706,97139
3982,73468,73468
3983,81938,81938
3984,1935,92066
3985,18359,53940
3986,68226,68226
3987,21439,21439
3988,836,836
3989,90344,90344
3990,72732,72732
3991,50946,9090
3992,67176,67176
3993,99208,99208
3994,66082,66082
3995,88342,88342
3996,71691,71691
3997,69159,69159
3998,91073,91073
3999,3818,3818
4000,24194,24194
4001,54365,54365
4002,7338,7338
4003,50367,50367
4004,35826,89348
4005,62169,62169
4006,99923,99923
4007,15923,15923
4008,36528,36528
4009,80108,80108
4010,2249,2249
4011,26826,26826
4012,2956,2956
4013,66253,66253
4014,74443,74443
4015,73360,73360
4016,11673,11673
4017,97016,97016
4018,10002,10002
4019,58379,58379
4020,12075,12075
4021,54754,54754
4022,60015,60015
4023,66073,66073
4024,31401,31401
4025,17555,14084
4026,15341,15341
4027,47595,47595
4028,39763,39763
4029,60895,60895
4030,7968,7968
4031,19988,19988
4032,84915,84915
4033,52044,52044
4034,43159,43159
4035,73407,73407
4036,31565,31565
4037,61534,61534
4038,75072,75072
4039,49005,49005
4040,43470,43470
4041,27269,27269
4042,99737,99737
4043,26154,26154
4044,15592,15592
4045,95337,8329
4046,30087,30087
4047,13267,13267
4048,98513,98513
4049,42161,42161
4050,81832,81832
4051,25758,25758
4052,14750,14750
4053,26320,26320
4054,23768,23768
4055,35944,35944
4056,27530,27530
4057,47974,47974
4058,65101,65101
4059,48249,48249
4060,67892,67892
4061,63960,63960
4062,94450,94430
4063,53614,53614
4064,88445,88445
4065,72138,72138
4066,99417,99417
4067,59982,59982
4068,16136,16136
4069,57607,57607
4070,64542,51386
4071,97186,97186
4072,63236,63236
4073,86264,86264
4074,86364,86364
4075,22145,22145
4076,68346,68346
4077,14675,14675
4078,80798,80798
4079,33072,33072
4080,38609,38609
4081,72620,72620
4082,59578,59578
4083,21045,21045
4084,90434,90434
4085,21960,21960
4086,37376,37376
4087,9133,9133
4088,37388,37388
4089,71725,71325
4090,53256,63821
4091,50863,52709
4092,11647,11647
4093,60841,60841
4094,74400,74400
4095,7716,7716
4096,20790,20790
4097,34306,34306
4098,94274,94274
4099,56072,56072
4100,28165,28165
4101,53789,53789
4102,32647,32647
4103,79621,79621
4104,37427,37427
4105,18143,18143
4106,60173,60173
4107,44591,44591
4108,41928,41928
4109,26231,26231
4110,64818,64818
4111,23777,23777
4112,54537,54537
4113,73903,73903
4114,5781,5781
4115,97449,97449
4116,70262,94888
4117,44821,44821
4118,52398,52398
4119,61347,61247
4120,76752,76752
4121,69491,69491
4122,80253,80253
4123,95401,95401
4124,80351,46480
4125,21748,21748
4126,73726,73726
4127,48692,48692
4128,38665,38665
4129,11187,11187
4130,75737,75737
4131,95572,95572
4132,64220,64220
4133,80949,80949
4134,43773,43773
4135,10847,10847
4136,27104,27104
4137,34790,34790
4138,57992,57992
4139,98531,98531
4140,44801,85496
4141,66896,66896
4142,80705,80705
4143,72638,72638
4144,84997,84997
4145,42080,42080
4146,6165,4165
4147,97467,97467
4148,17933,83438
4149,34321,34321
4150,46752,46752
4151,38096,38096
4152,73476,73476
4153,13860,13860
4154,53905,53905
4155,83510,83510
4156,76314,76314
4157,84333,84333
4158,68127,68127
4159,97156,97156
4160,49090,49090
4161,37517,37517
4162,32292,32292
4163,239,239
4164,28535,28535
4165,56066,56066
4166,65777,65777
4167,38056,38056
4168,19818,19818
4169,41623,41623
4170,40589,40589
4171,32249,32243
4172,74674,77747
4173,51759,51795
4174,62763,62763
4175,47434,47434
4176,75554,75554
4177,95794,95794
4178,72866,72866
4179,58068,58068
4180,50991,50991
4181,25221,25221
4182,40556,40556
4183,46878,46878
4184,68616,6101
4185,63315,63315
4186,70213,70213
4187,67052,67052
4188,52704,52704
4189,65814,65814
4190,28438,28438
4191,47567,47567
4192,4184,4184
4193,5049,5049
4194,47400,11038
4195,69016,28553
4196,44055,44055
4197,6097,6097
4198,79303,79303
4199,59623,59623
4200,11630,11630
4201,30101,73515
4202,75957,75957
4203,71107,71107
4204,10860,10860
4205,64537,64537
4206,79262,79262
4207,91881,91881
4208,58607,58607
4209,58610,58610
4210,266,266
4211,584,584
4212,61826,61826
4213,74646,74646
4214,25393,25393
4215,70346,70346
4216,88883,50505
4217,8436,78866
4218,16421,16421
4219,19894,19894
4220,62029,89783
4221,46917,46917
4222,15085,15085
4223,78443,78443
4224,19949,19949
4225,53197,53197
4226,40948,40948
4227,77104,77104
4228,84736,84736
4229,25225,25225
4230,42503,42503
4231,31495,31495
4232,56882,56882
4233,80385,80355
4234,90804,90804
4235,65479,65479
4236,96244,96244
4237,8408,8408
4238,85166,70979
4239,63317,63317
4240,47794,47794
4241,64355,64355
4242,14575,14575
4243,57063,57063
4244,73991,73991
4245,62319,62319
4246,20664,20664
4247,21399,21399
4248,69230,69230
4249,21870,21870
4250,73903,30606
4251,1309,1309
4252,57607,57607
4253,14934,14934
4254,95667,95667
4255,52081,52081
4256,79943,79943
4257,56193,65322
4258,54977,54977
4259,89630,89630
4260,78206,78206
4261,20733,20733
4262,78260,78260
4263,34361,98706
4264,40068,40068
4265,70589,70589
4266,7485,7485
4267,12568,12568
4268,86757,86757
4269,96933,96933
4270,51706,51706
4271,79079,79079
4272,6148,6148
4273,15861,15861
4274,71926,71926
4275,25035,25035
4276,33869,33869
4277,99342,99342
4278,83098,84898
4279,28552,28552
4280,77361,77361
4281,77275,77275
4282,2752,68812
4283,74357,74357
4284,29198,89205
4285,47666,47666
4286,91476,91476
4287,9765,96265
4288,73443,73443
4289,23160,23160
4290,24892,24892
4291,38899,38899
4292,40923,40923
4293,2392,2392
4294,78148,80433
4295,3117,3117
4296,53828,53828
4297,77119,77119
4298,18629,18629
4299,57516,57516
4300,9187,9187
4301,62285,62285
4302,42507,42507
4303,29308,29308
4304,29440,29440
4305,88883,8867
4306,48629,48629
4307,99742,99742
4308,62358,62358
4309,47192,47102
4310,41276,41276
4311,38961,38961
4312,66774,66774
4313,5030,5030
4314,51336,51336
4315,56946,56940
4316,70222,70222
4317,88203,88203
4318,9838,9838
4319,24344,24344
4320,92436,94436
4321,86515,86515
4322,76744,76744
4323,84563,84563
4324,29532,29532
4325,86539,86539
4326,72670,11958
4327,33667,33667
4328,73799,54413
4329,42405,42405
4330,11310,11310
4331,91043,91043
4332,27485,27485
4333,10704,10704
4334,14897,14897
4335,85296,85296
4336,24245,24245
4337,82624,82624
4338,22965,22965
4339,62850,62850
4340,26248,26248
4341,53069,53069
4342,12744,12744
4343,46426,46426
4344,75927,75927
4345,26454,17983
4346,5110,5110
4347,37690,37690
4348,38399,3839
4349,35344,35344
4350,24965,24965
4351,94201,94201
4352,38732,38732
4353,5064,5064
4354,94272,45288
4355,60457,60457
4356,71462,71462
4357,86031,86031
4358,17167,17167
4359,32347,32347
4360,91832,91832
4361,91419,91419
4362,87221,87221
4363,48294,48294
4364,51875,92630
4365,20971,20971
4366,19910,19910
4367,59175,59175
4368,13775,13775
4369,1238,1238
4370,96075,96075
4371,68776,68776
4372,40361,45361
4373,14035,14035
4374,82884,82884
4375,38126,38126
4376,18267,18267
4377,54444,80841
4378,3594,3594
4379,18865,18865
4380,23470,23470
4381,76339,76339
4382,5712,5712
4383,59691,59691
4384,1426,1426
4385,58310,71716
4386,17929,17929
4387,52598,52598
4388,81408,81408
4389,82994,82994
4390,243,243
4391,99800,99800
4392,13050,13050
4393,7846,7846
4394,53871,53871
4395,13226,13226
4396,17070,17070
4397,18997,18997
4398,17854,17854
4399,87256,87256
4400,95219,95219
4401,7108,7108
4402,52326,52326
4403,39222,39222
4404,28444,28444
4405,52867,52867
4406,23178,23178
4407,28333,28333
4408,37517,37517
4409,77081,77081
4410,49764,49764
4411,9586,31129
4412,64684,64684
4413,4701,4701
4414,75505,75505
4415,57633,22124
4416,4932,4932
4417,35397,35397
4418,419,419
4419,96421,96421
4420,82688,82688
4421,3157,3157
4422,85517,85517
4423,52639,52639
4424,78806,78806
4425,94261,94261
4426,54292,54292
4427,56510,56510
4428,27035,27035
4429,66819,66819
4430,88617,88617
4431,99003,99003
4432,63027,63027
4433,99985,99985
4434,9167,45571
4435,43680,43680
4436,51141,51141
4437,98099,98099
4438,98293,98293
4439,9065,9065
4440,31199,31199
4441,28074,28074
4442,22764,13842
4443,156,156
4444,21586,21586
4445,13374,13374
4446,67365,67365
4447,6504,6504
4448,48972,48972
4449,31934,31934
4450,80253,80253
4451,51469,51469
4452,30979,30979
4453,38899,38899
4454,92171,92171
4455,2234,2234
4456,90823,90823
4457,69855,69855
4458,44389,44389
4459,72990,72990
4460,47795,47795
4461,99284,99284
4462,71853,71853
4463,38515,57375
4464,99446,99446
4465,24013,24013
4466,64832,64832
4467,22351,22351
4468,9909,9909
4469,19105,97106
4470,85361,85361
4471,90915,90915
4472,17804,12549
4473,46956,46956
4474,66181,66181
4475,15162,15162
4476,31067,31067
4477,1541,1541
4478,29124,29124
4479,17129,17129
4480,95774,95774
4481,85791,85791
4482,42637,42637
4483,34455,34455
4484,54859,8968
4485,44706,54469
4486,44399,44395
4487,99703,9948
4488,66319,66319
4489,74393,74393
4490,94551,15190
4491,14584,14548
4492,34365,34365
4493,69115,69115
4494,50779,50779
4495,45858,45858
4496,16522,16522
4497,5181,5181
4498,81689,81689
4499,18139,18139
4500,62615,62615
4501,6817,6817
4502,33250,21781
4503,91021,91021
4504,48254,48254
4505,25763,25763
4506,91624,91624
4507,65045,65045
4508,59514,59514
4509,68564,36412
4510,71006,71006
4511,92911,92911
4512,72738,72738
4513,86524,86524
4514,87665,87665
4515,75260,75260
4516,60828,60828
4517,47012,47012
4518,80143,80913
4519,54784,54784
4520,166,166
4521,54706,54706
4522,5868,5868
4523,29308,2938
4524,54478,54478
4525,61125,61125
4526,18983,18983
4527,57761,57761
4528,82030,82030
4529,88823,88823
4530,79132,55800
4531,14570,14570
4532,81218,81218
4533,80342,80342
4534,71489,71489
4535,4814,4814
4536,61347,65050
4537,45950,45950
4538,63936,63936
4539,54743,54743
4540,73369,73369
4541,76239,76239
4542,66338,66334
4543,78759,78759
4544,69882,69882
4545,7234,51772
4546,33464,33464
4547,1733,1733
4548,81397,36304
4549,74305,74305
4550,35070,35070
4551,82634,82634
4552,36004,36004
4553,38872,38872
4554,18643,18643
4555,55304,55304
4556,57549,57549
4557,90940,90940
4558,21671,21671
4559,6,62
4560,14271,14271
4561,69875,69875
4562,29605,29605
4563,49215,49215
4564,31639,31639
4565,59880,59880
4566,83348,83348
4567,50889,50889
4568,44674,44674
4569,33283,33283
4570,30494,30494
4571,55545,55545
4572,23399,23399
4573,18180,18180
4574,13247,13247
4575,95631,95631
4576,34438,34438
4577,92507,92507
4578,10194,10194
4579,94272,94272
4580,17476,17476
4581,55612,55612
4582,17657,17657
4583,58971,42777
4584,23238,23238
4585,90779,90779
4586,64722,64722
4587,15238,15238
4588,63862,25609
4589,81979,81979
4590,71550,71550
4591,47384,2983
4592,53476,53476
4593,56116,56116
4594,90107,90107
4595,42209,42806
4596,44441,44441
4597,59461,55627
4598,39640,39640
4599,22558,22558
4600,61819,61819
4601,64305,64305
4602,59248,59248
4603,63549,63549
4604,75505,84485
4605,7424,7424
4606,3011,3011
4607,51823,51823
4608,41185,41185
4609,7824,7824
4610,46848,46848
4611,44591,44591
4612,66437,66437
4613,85446,85446
4614,27319,27319
4615,29719,29719
4616,4692,4692
4617,32684,32684
4618,85994,85994
4619,79928,79928
4620,24287,24287
4621,14418,14418
4622,95320,95320
4623,23578,23578
4624,71224,71224
4625,50958,50958
4626,3498,3498
4627,10926,10926
4628,22472,22472
4629,14636,14636
4630,55369,17216
4631,30396,30396
4632,67866,67866
4633,77815,77815
4634,14587,14587
4635,53471,53471
4636,30189,67441
4637,47979,47979
4638,57638,77638
4639,27078,27078
4640,96232,9632
4641,44647,44647
4642,2488,2488
4643,52502,52502
4644,8290,8290
4645,99454,99454
4646,21356,21356
4647,76843,76843
4648,9876,9876
4649,22875,22875
4650,63311,63311
4651,76178,76178
4652,96762,96762
4653,74811,74811
4654,3347,3347
4655,83716,83796
4656,44961,44916
4657,43869,43969
4658,39097,91904
4659,87680,87680
4660,12672,12672
4661,9976,9976
4662,4180,4180
4663,21677,78732
4664,15341,15341
4665,33891,33891
4666,64755,41415
4667,43685,43685
4668,14108,14108
4669,7250,77815
4670,9200,9200
4671,77606,77166
4672,25,25734
4673,44849,44849
4674,29372,29372
4675,77039,77039
4676,16321,16321
4677,43443,43443
4678,15119,94722
4679,76572,76572
4680,53256,53256
4681,91543,91543
4682,50204,50204
4683,78769,78769
4684,92,92
4685,77,77
4686,80537,80537
4687,93802,93802
4688,16512,16512
4689,4034,4034
4690,92327,92327
4691,737,7379
4692,83711,83711
4693,78881,78881
4694,42584,42584
4695,19381,19381
4696,79128,79128
4697,31695,31695
4698,83102,83102
4699,89497,89497
4700,51759,95731
4701,81038,81038
4702,98295,70718
4703,94353,94335
4704,90843,41179
4705,96965,96965
4706,99188,99188
4707,50311,50311
4708,93606,93606
4709,60414,60414
4710,79320,79320
4711,89667,89667
4712,5883,5883
4713,11872,11872
4714,28832,28832
4715,95810,95810
4716,32834,32834
4717,21337,85960
4718,95555,95555
4719,86779,86779
4720,56327,197
4721,79787,79787
4722,71462,71462
4723,20951,20951
4724,69328,69328
4725,70034,70034
4726,42124,70694
4727,3592,3592
4728,50313,50313
4729,55910,55910
4730,15571,15571
4731,29893,29893
4732,4345,4345
4733,61483,61483
4734,75407,75407
4735,93137,93137
4736,25035,25035
4737,46130,461306
4738,33233,33233
4739,6576,6576
4740,30728,30728
4741,9781,9781
4742,57497,57497
4743,59816,59816
4744,72261,72261
4745,83251,83251
4746,26669,26669
4747,88307,88307
4748,77251,77251
4749,32686,32686
4750,89529,89529
4751,90817,90817
4752,29873,29873
4753,86233,86233
4754,97348,97348
4755,6485,6485
4756,66934,66934
4757,97053,97053
4758,26950,96392
4759,41905,41905
4760,0,03439
4761,17919,17919
4762,95938,95938
4763,74825,22587
4764,72486,72486
4765,96615,96615
4766,99885,99835
4767,7100,7100
4768,3161,3161
4769,78248,78248
4770,4231,4232
4771,41471,41471
4772,61869,61869
4773,79073,79073
4774,91869,91869
4775,91007,91007
4776,48009,48009
4777,3073,3073
4778,89045,89045
4779,61844,61844
4780,27825,27825
4781,77999,77999
4782,30235,30235
4783,65985,65985
4784,8461,8461
4785,38262,38262
4786,55090,55090
4787,67152,67152
4788,18716,18716
4789,70463,70463
4790,58015,58015
4791,74175,74175
4792,13667,13667
4793,9329,9329
4794,54331,54333
4795,46076,46076
4796,1281,1281
4797,71141,71141
4798,61551,61551
4799,27538,7812
4800,5251,5251
4801,91211,91211
4802,58087,58087
4803,66162,66162
4804,55247,55247
4805,35884,35884
4806,88371,88371
4807,24598,24598
4808,22237,22237
4809,63719,63719
4810,62176,62176
4811,11349,11349
4812,56379,56379
4813,39037,39037
4814,71088,71088
4815,3623,62324
4816,22502,22502
4817,34365,34365
4818,7969,7969
4819,40483,40483
4820,27140,60543
4821,10543,29236
4822,49802,49802
4823,48709,48709
4824,88537,88537
4825,22158,22158
4826,44408,44448
4827,76989,76989
4828,85829,85829
4829,33464,33464
4830,9474,9474
4831,35253,35253
4832,97645,97645
4833,57943,57943
4834,85283,85283
4835,79757,79757
4836,14511,14511
4837,1381,63065
4838,60254,60245
4839,29772,29772
4840,99011,99011
4841,39751,39751
4842,63971,63971
4843,3153,3153
4844,95668,95668
4845,65762,65762
4846,52605,52605
4847,12638,12638
4848,67233,9153
4849,23982,39041
4850,53117,53117
4851,9507,9507
4852,58020,78505
4853,23942,23942
4854,41704,41704
4855,35052,35052
4856,61267,61267
4857,64048,64048
4858,33197,33197
4859,98440,98440
4860,29476,29476
4861,87359,87359
4862,27997,27997
4863,31258,31258
4864,17111,17111
4865,71504,71504
4866,8429,8429
4867,20736,20736
4868,6661,6661
4869,88496,88496
4870,16499,16499
4871,34947,34947
4872,53647,53647
4873,93511,93511
4874,29678,29678
4875,55967,55967
4876,29104,29104
4877,37170,37170
4878,67289,13033
4879,91881,91881
4880,63244,64244
4881,73308,73308
4882,70742,70742
4883,60871,60871
4884,4168,4168
4885,30046,30046
4886,22469,22469
4887,46718,46718
4888,58265,58265
4889,93511,93511
4890,95543,95543
4891,44081,44081
4892,24970,24970
4893,76399,76399
4894,722,722
4895,20882,20882
4896,28208,28208
4897,86798,86798
4898,99906,99906
4899,26698,26598
4900,98312,98312
4901,42748,42748
4902,34002,34002
4903,8964,89647
4904,6625,6625
4905,65500,65500
4906,73662,73662
4907,69061,69202
4908,69536,69536
4909,6759,6759
4910,22614,34347
4911,97296,97296
4912,7804,7804
4913,44196,44196
4914,25061,25061
4915,91193,91193
4916,37072,37072
4917,13187,13187
4918,30028,30028
4919,26046,26046
4920,25320,25320
4921,8063,8063
4922,34037,34037
4923,34859,34859
4924,1303,1303
4925,22132,22132
4926,29111,29111
4927,36147,57336
4928,68717,68717
4929,52808,52808
4930,95900,95900
4931,83348,83348
4932,10640,10640
4933,46419,46419
4934,26948,26948
4935,87428,87428
4936,11208,11208
4937,17509,20713
4938,89969,89969
4939,40361,40361
4940,97446,59000
4941,75698,75698
4942,72073,72073
4943,10445,10445
4944,71352,71352
4945,76715,76715
4946,19098,31868
4947,11027,11027
4948,88594,88594
4949,24813,24813
4950,68728,68728
4951,2956,2956
4952,24520,24520
4953,60414,60414
4954,67742,78395
4955,76744,76744
4956,81894,81894
4957,49613,49613
4958,43768,43769
4959,51039,51039
4960,3561,3561
4961,40952,40952
4962,6582,78682
4963,92612,92612
4964,34127,34127
4965,70476,70476
4966,62763,62763
4967,52585,81010
4968,51331,51331
4969,12661,12661
4970,3424,3424
4971,79571,79571
4972,33345,33345
4973,57475,57475
4974,86726,86726
4975,32341,32341
4976,99280,99280
4977,95697,95697
4978,95092,95092
4979,36420,36420
4980,4260,4260
4981,73176,73176
4982,11706,11706
4983,84333,84333
4984,84675,84675
4985,26762,26762
4986,31497,31497
4987,9108,9108
4988,19253,19253
4989,86953,86955
4990,17390,17390
4991,95893,95893
4992,11997,11997
4993,85021,85021
4994,79885,79885
4995,67197,67197
4996,78806,78806
4997,95835,95835
4998,73696,73696
4999,10870,10870
